gene_id	TCGA-51-4079-01A-01R-1100-07	gene_id	TCGA-51-4079-11A-01R-1758-07
ACVR2B	135.3006	ACVR2B	196.5132
ACVRL1	362.1399	ACVRL1	6684.3263
ACY1	508.6821	ACY1	376.2898
ACY3	6.4238	removed	removed
ACYP1	54.6020	ACYP1	41.6385
ACYP2	91.9402	ACYP2	115.9445
removed	removed	ADAD2	14.7004
ADAL	107.9996	ADAL	132.7014
ADAM10	2991.4684	ADAM10	2002.0311
removed	removed	ADAM11	9.1401
ADAM12	1079.9960	ADAM12	20.3114
ADAM15	4730.3864	ADAM15	3588.6070
ADAM17	3658.7373	ADAM17	1185.8497
ADAM19	361.3369	ADAM19	493.0603
removed	removed	ADAM22	9.1401
removed	removed	ADAM23	56.8720
ADAM28	140.9214	ADAM28	44.1774
removed	removed	ADAM29	9.9865
ADAM33	14.4535	ADAM33	220.0812
removed	removed	ADAM6	107995.8954
ADAM8	368.5637	ADAM8	220.7177
ADAM9	5050.6875	ADAM9	2372.7150
ADAMDEC1	407.9093	ADAMDEC1	14.2180
ADAMTS10	12.0446	ADAMTS10	278.9438
ADAMTS12	153.3675	ADAMTS12	81.2458
ADAMTS13	16.8624	ADAMTS13	51.4557
ADAMTS14	54.2005	ADAMTS14	33.5139
ADAMTS15	14.8550	ADAMTS15	96.1408
removed	removed	ADAMTS16	6.9397
ADAMTS17	14.4535	ADAMTS17	75.1523
removed	removed	ADAMTS19	7.1090
ADAMTS1	3494.1283	ADAMTS1	13222.9181
ADAMTS20	53.3976	removed	removed
ADAMTS2	211.1814	ADAMTS2	315.1659
ADAMTS3	32.5203	ADAMTS3	36.5606
ADAMTS4	554.8530	ADAMTS4	3849.8646
ADAMTS5	68.2525	ADAMTS5	134.9018
ADAMTS6	13.2490	ADAMTS6	93.9404
ADAMTS7	72.2674	ADAMTS7	281.6520
ADAMTS8	5.6208	ADAMTS8	1250.8463
ADAMTS9	123.6575	ADAMTS9	1015.0643
ADAMTSL1	9.2342	ADAMTSL1	128.3006
ADAMTSL2	102.7803	ADAMTSL2	900.6432
ADAMTSL3	28.1040	ADAMTSL3	1159.9526
ADAMTSL4	175.4492	ADAMTSL4	2170.9546
ADAMTSL5	73.0704	ADAMTSL5	32.3290
ADAP1	172.7713	ADAP1	514.2383
ADAP2	213.1888	ADAP2	245.2607
ADARB1	240.0883	ADARB1	1900.3047
removed	removed	ADARB2	28.2668
ADAR	10917.9966	ADAR	12557.3798
ADAT1	179.8655	ADAT1	252.5389
ADAT2	89.5313	ADAT2	114.7596
ADAT3	27.3010	ADAT3	78.3683
ADA	366.5563	ADA	73.4597
ADCK1	139.7170	ADCK1	172.9858
ADCK2	1007.7286	ADCK2	657.4137
ADCK4	806.9858	ADCK4	630.1625
ADCK5	89.1298	ADCK5	107.6506
ADCY10	116.0293	removed	removed
ADCY1	15.2564	ADCY1	79.8917
removed	removed	ADCY2	9.8172
ADCY3	2003.0553	ADCY3	1814.1892
ADCY4	26.8995	ADCY4	1097.6642
ADCY5	21.2787	ADCY5	183.9878
ADCY6	270.1997	ADCY6	1724.9492
ADCY7	939.0746	ADCY7	1976.9804
ADCY8	85.1149	ADCY8	172.8165
ADCY9	405.9018	ADCY9	3226.3033
removed	removed	ADCYAP1R1	13.8795
ADCYAP1	16.4609	ADCYAP1	25.5586
ADC	38.1411	ADC	104.9425
ADD1	4224.8319	ADD1	8709.3771
ADD2	414.3330	ADD2	70.5823
ADD3	4239.2854	ADD3	1725.4570
removed	removed	ADH1A	57.5237
ADH1B	66.2451	ADH1B	8414.0149
ADH1C	197.9323	ADH1C	55.5179
ADH5	3241.9954	ADH5	2810.4265
ADH7	8956.3385	ADH7	12.3561
ADHFE1	16.8624	ADHFE1	161.9838
ADI1	2027.9032	ADI1	2000.1693
ADIPOR1	3779.9859	ADIPOR1	4029.6209
ADIPOR2	2692.7632	ADIPOR2	2582.5999
ADK	446.0504	ADK	437.5423
ADM2	216.4007	ADM2	63.8118
ADM	6378.8016	ADM	752.8775
ADNP2	683.3283	ADNP2	1086.4929
ADNP	2174.8469	ADNP	1917.2309
ADORA1	32.1188	ADORA1	78.8761
ADORA2A	106.7951	ADORA2A	363.5748
ADORA2B	1096.4569	ADORA2B	102.4035
ADORA3	97.9625	ADORA3	75.4909
ADO	671.2837	ADO	548.7475
ADPGK	1743.5792	ADPGK	1115.2336
ADPRHL1	56.2080	ADPRHL1	40.2844
ADPRHL2	1010.9405	ADPRHL2	851.2187
ADPRH	159.3897	ADPRH	893.3649
removed	removed	ADRA1A	14.8951
removed	removed	ADRA1B	51.2864
ADRA1D	5.6208	ADRA1D	102.0650
ADRA2A	87.9253	ADRA2A	127.9621
ADRA2B	41.3530	ADRA2B	14.8951
ADRA2C	115.2263	ADRA2C	100.8802
ADRB1	16.8624	ADRB1	1959.3771
ADRB2	102.7803	ADRB2	1633.2092
ADRBK1	2398.4744	ADRBK1	2675.3555
ADRBK2	293.4859	ADRBK2	1431.7874
ADRM1	2500.0502	ADRM1	1799.9323
ADSL	1450.1656	ADSL	608.3277
ADSSL1	86.3194	ADSSL1	91.2322
ADSS	1645.6890	ADSS	971.3947
AEBP1	4684.5328	AEBP1	8378.8084
AEBP2	1575.0276	AEBP2	594.1097
AEN	739.5363	AEN	875.0846
AES	5345.7794	AES	11693.6357
AFAP1L1	132.8917	AFAP1L1	1368.1449
AFAP1L2	407.5078	AFAP1L2	645.3961
AFAP1	1086.3836	AFAP1	1132.1784
AFF1	696.5773	AFF1	2599.8646
AFF2	160.1927	AFF2	359.0047
AFF3	19.2713	AFF3	682.1259
AFF4	1427.2809	AFF4	3057.8876
AFG3L1	85.5164	AFG3L1	262.3561
AFG3L2	1815.8225	AFG3L2	1164.9306
AFMID	360.5340	AFMID	357.1429
AFP	13.6505	AFP	23.1889
AFTPH	2378.4001	AFTPH	961.2390
AG2	496.2361	AG2	5888.4546
AGAP11	19.2753	AGAP11	120.0745
AGAP1	314.7646	AGAP1	541.6385
AGAP2	45.1832	AGAP2	117.2918
AGAP3	911.7736	AGAP3	2777.2512
AGAP4	68.2525	AGAP4	168.4157
removed	removed	AGAP5	50.2268
AGAP6	37.7396	AGAP6	113.5748
AGAP7	10.4386	AGAP7	6.6012
AGAP8	16.0594	AGAP8	40.6229
AGA	419.5523	AGA	317.3663
removed	removed	AGBL1	29.9594
AGBL2	17.6654	AGBL2	9.3094
removed	removed	AGBL3	11.3406
AGBL5	802.1761	AGBL5	655.3910
AGER	231.2556	AGER	44987.9824
AGFG1	4995.2825	AGFG1	1821.9364
AGFG2	168.6239	AGFG2	382.7014
AGGF1	612.2654	AGGF1	631.1781
AGK	707.0160	AGK	423.1550
AGL	700.5922	AGL	439.7427
AGMAT	19.6728	removed	removed
AGPAT1	1255.6057	AGPAT1	2408.9083
AGPAT2	1560.1726	AGPAT2	2506.7705
AGPAT3	1827.5620	AGPAT3	2743.2295
AGPAT4	73.8733	AGPAT4	411.1374
AGPAT5	1442.9389	AGPAT5	331.2458
AGPAT6	808.1903	AGPAT6	1959.2079
AGPAT9	406.7048	AGPAT9	158.4292
AGPHD1	50.1857	AGPHD1	32.6676
AGPS	1105.2896	AGPS	899.7969
AGR2	1904.6472	AGR2	980.1963
AGR3	329.2181	AGR3	1442.9587
AGRN	5129.3787	AGRN	13532.1598
removed	removed	AGRP	9.6479
removed	removed	AGTPBP1	616.6215
AGTR1	12.0446	AGTR1	433.9878
AGTR2	47.7768	AGTR2	32.6676
AGTRAP	795.7443	AGTRAP	1006.4320
AGT	10.4386	AGT	78.7068
AGXT2L2	176.7259	AGXT2L2	463.7035
removed	removed	AGXT	24.8815
AHCTF1	1055.5054	AHCTF1	876.6080
AHCYL1	2602.8305	AHCYL1	3036.2221
AHCYL2	1001.7063	AHCYL2	4939.7427
AHCY	5046.2712	AHCY	1572.4441
AHDC1	861.9894	AHDC1	969.5328
AHI1	266.5864	AHI1	293.6696
AHNAK2	5108.1000	AHNAK2	407.9215
AHNAK	26197.3301	AHNAK	61324.6445
AHRR	20.0743	AHRR	94.9560
AHR	9507.1766	AHR	5227.9959
AHSA1	2609.6557	AHSA1	1039.0995
AHSA2	162.6016	AHSA2	277.4204
AHSG	6.8253	AHSG	48.7475
removed	removed	AIDA	954.9949
AIF1L	440.8311	AIF1L	1485.2742
AIF1	386.6305	AIF1	563.8118
AIFM1	941.0820	AIFM1	546.7163
AIFM2	267.3893	AIFM2	417.9079
AIFM3	11.2416	AIFM3	14.6513
AIG1	578.9421	AIG1	438.2194
AIM1L	181.0700	AIM1L	18.1110
AIM1	1525.6449	AIM1	1095.9716
AIM2	135.7021	AIM2	10.3250
AIMP1	962.4812	AIMP1	742.4780
AIMP2	700.2549	AIMP2	259.5278
AIP	639.9679	AIP	1361.0359
removed	removed	AJAP1	8.6324
AK1	682.1239	AK1	3408.2600
AK2	3183.7800	AK2	2024.3737
AK3L1	1270.7016	AK3L1	26.7434
AK3	1500.3513	AK3	1742.0447
AK7	77.8882	AK7	97.4949
AKAP10	399.8796	AKAP10	440.2505
AKAP11	733.5140	AKAP11	1426.0325
AKAP12	279.0324	AKAP12	3450.2370
AKAP13	2647.7968	AKAP13	10791.2999
AKAP1	1277.5268	AKAP1	1642.1801
AKAP2	349.3325	AKAP2	6944.0352
removed	removed	AKAP3	15.2336
AKAP5	28.9070	AKAP5	97.3257
AKAP6	26.8995	AKAP6	173.3243
AKAP7	97.9625	AKAP7	175.8632
AKAP8L	585.7673	AKAP8L	859.6818
AKAP8	764.8299	AKAP8	932.9722
AKAP9	672.0867	AKAP9	1528.2668
AKD1	44.9664	AKD1	107.3121
AKIRIN1	1731.2055	AKIRIN1	1637.7793
AKIRIN2	1600.3212	AKIRIN2	1011.6791
AKNA	346.4820	AKNA	1226.6418
AKR1A1	3242.7984	AKR1A1	1496.7840
AKR1B10	44625.9159	AKR1B10	28.2668
AKR1B15	280.2369	removed	removed
AKR1B1	2316.9728	AKR1B1	1323.4597
AKR1C1	66006.2230	AKR1C1	969.7021
AKR1C2	37374.2849	AKR1C2	122.7150
AKR1C3	40052.5946	AKR1C3	605.9580
AKR1E2	14.0520	AKR1E2	31.3135
AKR7A2	627.1203	AKR7A2	844.1097
AKR7L	5.2193	AKR7L	13.3717
AKT1S1	1129.7802	AKT1S1	1058.0569
AKT1	3091.8398	AKT1	5461.0697
AKT2	1810.6996	AKT2	2620.0068
AKT3	277.0250	AKT3	821.2593
AKTIP	391.3480	AKTIP	603.7559
ALAD	918.5988	ALAD	1271.3270
ALAS1	1298.8056	ALAS1	1832.9384
removed	removed	ALAS2	9.3094
removed	removed	ALB	2020.1422
ALCAM	7558.3660	ALCAM	4795.7007
ALDH16A1	928.6360	ALDH16A1	900.4739
ALDH18A1	1729.5995	ALDH18A1	761.6791
ALDH1A1	5552.1429	ALDH1A1	2097.8334
ALDH1A2	9.6357	ALDH1A2	95.1253
ALDH1A3	788.2124	ALDH1A3	328.8202
ALDH1B1	2028.3047	ALDH1B1	543.1618
removed	removed	ALDH1L1	5.2471
ALDH1L2	202.3487	ALDH1L2	102.4035
ALDH2	2054.8028	ALDH2	10163.8456
ALDH3A1	30883.8703	ALDH3A1	196.8517
ALDH3A2	8095.5535	ALDH3A2	3943.4665
ALDH3B1	115.2263	ALDH3B1	3018.2803
ALDH3B2	489.8123	ALDH3B2	23.0196
ALDH4A1	886.4800	ALDH4A1	423.6628
ALDH5A1	533.5742	ALDH5A1	682.4645
ALDH6A1	224.4224	ALDH6A1	407.5711
ALDH7A1	597.8119	ALDH7A1	992.3832
removed	removed	ALDH8A1	15.5721
ALDH9A1	2101.3751	ALDH9A1	1537.2376
ALDOA	57686.6406	ALDOA	12463.2701
removed	removed	ALDOB	22.1733
ALDOC	1890.1937	ALDOC	321.7671
ALG10B	358.5265	ALG10B	176.3710
ALG10	246.1106	ALG10	57.3798
ALG11	8.0297	ALG11	15.2336
ALG12	393.0543	ALG12	736.7976
ALG13	351.7013	ALG13	468.6865
ALG14	134.4976	ALG14	158.5985
ALG1L	322.7140	ALG1L	7.8487
ALG1	700.5079	ALG1	490.1388
ALG2	1357.4225	ALG2	823.1212
ALG3	3488.1060	ALG3	551.1171
ALG5	622.3025	ALG5	592.2478
ALG6	518.7193	ALG6	152.3358
ALG8	566.4960	ALG8	324.1368
ALG9	295.0918	ALG9	474.4414
ALKBH1	215.9992	ALKBH1	198.0366
ALKBH2	251.3299	ALKBH2	136.0867
ALKBH3	308.7423	ALKBH3	300.6093
ALKBH4	184.4986	ALKBH4	136.0884
ALKBH5	3069.7260	ALKBH5	2812.4526
ALKBH6	118.8397	ALKBH6	108.8355
ALKBH7	376.5934	ALKBH7	675.1862
ALKBH8	109.2041	ALKBH8	194.1435
ALMS1	586.1688	ALMS1	590.0474
ALOX12B	291.7435	removed	removed
ALOX12P2	28.9070	ALOX12P2	16.0799
ALOX12	385.6389	ALOX12	10.5518
ALOX15B	138.9140	ALOX15B	1785.8835
ALOX15	151.3600	ALOX15	27.7590
ALOX5AP	334.4374	ALOX5AP	1376.4387
ALOX5	279.8354	ALOX5	2160.1219
ALOXE3	25.2936	removed	removed
ALPK1	220.8170	ALPK1	475.7955
ALPK3	102.7803	ALPK3	1115.7752
ALPL	1611.9643	ALPL	8202.6066
removed	removed	ALPPL2	45.0237
removed	removed	ALPP	337.8470
ALS2CL	199.1368	ALS2CL	1629.8240
removed	removed	ALS2CR11	6.0934
removed	removed	ALS2CR12	5.4164
ALS2CR4	1434.1062	ALS2CR4	350.3724
ALS2CR8	75.4793	ALS2CR8	133.3785
ALS2	621.0981	ALS2	645.5653
ALX1	19.6728	removed	removed
ALX3	12.8475	ALX3	28.4360
AMACR	190.7056	AMACR	210.9005
removed	removed	AMBP	89.0318
AMBRA1	383.4186	AMBRA1	1106.8043
AMD1	3372.4782	AMD1	2156.6012
AMDHD1	5.6208	AMDHD1	18.9573
AMDHD2	194.4274	AMDHD2	274.9695
AMFR	3396.9688	AMFR	2291.4692
AMH	17.2639	AMH	10.4942
AMICA1	123.6575	AMICA1	667.9079
AMIGO1	44.1634	AMIGO1	222.2410
AMIGO2	2261.9653	AMIGO2	844.2789
AMIGO3	32.5203	AMIGO3	155.5518
AMMECR1L	785.3056	AMMECR1L	676.0325
AMMECR1	837.0973	AMMECR1	321.0900
AMN1	226.0363	AMN1	162.8301
AMN	24.0891	AMN	38.5917
AMOTL1	970.7919	AMOTL1	3686.6960
AMOTL2	687.3432	AMOTL2	5647.5965
AMOT	71.0629	AMOT	554.6716
AMPD1	12.0446	AMPD1	8.2938
AMPD2	609.8565	AMPD2	666.2153
AMPD3	508.6821	AMPD3	156.9059
removed	removed	AMPH	27.2512
AMTN	5.6208	removed	removed
AMT	23.0934	AMT	209.7817
AMY1A	97.5610	AMY1A	73.9675
AMY2B	12.1409	AMY2B	158.6848
removed	removed	AMZ1	9.8172
AMZ2P1	104.7877	AMZ2P1	131.8551
AMZ2	2058.4161	AMZ2	832.9384
ANAPC10	106.7951	ANAPC10	134.3940
ANAPC11	1258.6570	ANAPC11	788.4225
ANAPC13	1098.0347	ANAPC13	1057.5931
ANAPC16	1462.6117	ANAPC16	2218.5173
removed	removed	ANAPC1	417.0616
ANAPC2	627.5218	ANAPC2	825.4909
ANAPC4	519.1207	ANAPC4	358.8355
ANAPC5	3417.8460	ANAPC5	1851.2187
ANAPC7	2401.2848	ANAPC7	595.6330
ANGEL1	440.0281	ANGEL1	654.0284
ANGEL2	355.7161	ANGEL2	486.9668
ANGPT1	64.2377	ANGPT1	762.3561
ANGPT2	275.4191	ANGPT2	200.4062
removed	removed	ANGPT4	12.8639
ANGPTL1	11.6431	ANGPTL1	295.1930
ANGPTL2	984.0410	ANGPTL2	1421.9702
removed	removed	ANGPTL3	5.4164
ANGPTL4	485.7975	ANGPTL4	231.5504
removed	removed	ANGPTL6	19.6953
removed	removed	ANGPTL7	8.2938
ANG	65.5746	ANG	476.1544
ANK1	7.6282	ANK1	34.8680
ANK2	39.7471	ANK2	495.5992
ANK3	401.8870	ANK3	1474.2722
ANKAR	10.4386	ANKAR	37.5762
ANKDD1A	32.1188	ANKDD1A	81.2458
ANKFY1	1106.8955	ANKFY1	2831.7536
ANKHD1-EIF4EBP3	232.5805	ANKHD1-EIF4EBP3	1317.3172
ANKHD1	1142.7602	ANKHD1	1572.1835
ANKH	1192.0104	ANKH	1361.7129
ANKIB1	1341.7645	ANKIB1	955.9919
ANKK1	10.8401	ANKK1	15.0643
removed	removed	ANKLE1	8.8016
ANKLE2	2004.6171	ANKLE2	1495.2607
ANKMY1	104.7877	ANKMY1	287.5762
ANKMY2	478.9722	ANKMY2	430.4333
ANKRA2	258.5567	ANKRA2	253.2160
ANKRD10	461.3068	ANKRD10	1391.7569
removed	removed	ANKRD11	3570.8988
ANKRD12	452.0727	ANKRD12	1003.3852
ANKRD13A	902.9409	ANKRD13A	1925.8632
ANKRD13B	112.4159	ANKRD13B	96.8179
ANKRD13C	646.3916	ANKRD13C	557.8876
ANKRD13D	398.6751	ANKRD13D	454.4685
ANKRD16	161.3570	ANKRD16	124.7241
ANKRD17	1275.5194	ANKRD17	2331.7536
ANKRD19	27.3010	ANKRD19	31.1442
removed	removed	ANKRD1	718.5173
ANKRD20A3	31.7174	ANKRD20A3	36.8991
ANKRD20B	14.4535	ANKRD20B	10.4942
ANKRD22	364.9503	ANKRD22	41.4692
ANKRD23	7.6282	ANKRD23	22.8504
ANKRD24	12.4461	ANKRD24	43.8389
ANKRD26	183.4789	ANKRD26	115.6060
ANKRD27	872.0265	ANKRD27	1025.8971
ANKRD28	572.5183	ANKRD28	1273.5274
ANKRD29	645.5887	ANKRD29	977.4882
ANKRD2	6.8253	removed	removed
ANKRD32	507.8792	ANKRD32	77.0142
ANKRD34A	7.2267	ANKRD34A	19.1266
removed	removed	ANKRD34C	8.1246
ANKRD35	43.3604	ANKRD35	105.7888
ANKRD36BP1	163.8061	ANKRD36BP1	144.3805
ANKRD36B	12.0446	ANKRD36B	6.2627
ANKRD36	50.5872	ANKRD36	104.7732
ANKRD37	162.6819	ANKRD37	297.3527
ANKRD39	119.6427	ANKRD39	132.8707
ANKRD40	1333.7348	ANKRD40	2379.3162
ANKRD42	135.7021	ANKRD42	264.8951
ANKRD44	43.3604	ANKRD44	273.0196
ANKRD45	20.0743	ANKRD45	18.6188
ANKRD46	250.5269	ANKRD46	432.4441
ANKRD49	157.3823	ANKRD49	164.8612
ANKRD50	721.4694	ANKRD50	1525.3893
ANKRD52	1500.3513	ANKRD52	1134.3940
ANKRD53	6.4238	ANKRD53	49.4245
ANKRD54	258.1552	ANKRD54	286.5606
removed	removed	ANKRD55	5.7549
ANKRD56	111.2115	ANKRD56	145.0575
ANKRD57	2775.0678	ANKRD57	1046.2085
ANKRD58	10.8401	ANKRD58	14.2180
ANKRD5	548.4292	ANKRD5	159.4448
ANKRD6	201.8268	ANKRD6	482.7336
ANKRD9	81.5016	ANKRD9	117.1293
ANKS1A	1087.2227	ANKS1A	3299.5938
removed	removed	ANKS1B	16.2492
