gene_id	TCGA-91-6829-01A-21R-1858-07	gene_id	TCGA-91-6829-11A-01R-1858-07
C14orf159	564.7909	C14orf159	1545.3306
C14orf162	11.3578	removed	removed
C14orf166	2021.1668	C14orf166	1588.9571
C14orf167	391.6417	C14orf167	419.6864
C14orf169	165.7202	C14orf169	304.0218
C14orf174	6.7114	C14orf174	36.8098
C14orf176	10.8415	C14orf176	8.8616
C14orf179	106.8663	C14orf179	220.1772
C14orf181	21.1668	C14orf181	35.4465
removed	removed	C14orf182	9.5433
C14orf1	726.3810	C14orf1	1365.3715
C14orf21	414.5586	C14orf21	241.3088
C14orf28	89.8296	C14orf28	134.9693
C14orf2	373.2576	C14orf2	964.5535
C14orf33	66.5978	C14orf33	11.5883
C14orf37	260.1962	C14orf37	19.0866
C14orf43	746.5152	C14orf43	1074.3013
C14orf45	131.0842	C14orf45	219.0525
C14orf49	13.9391	C14orf49	42.9448
C14orf4	1404.2334	C14orf4	870.4840
C14orf50	9.2927	C14orf50	27.9482
removed	removed	C14orf64	18.4049
removed	removed	C14orf72	10.9066
removed	removed	C14orf73	16.3599
C14orf79	113.5777	C14orf79	216.0873
C14orf80	72.7930	C14orf80	175.8691
removed	removed	C14orf86	6.8166
C14orf93	202.8911	C14orf93	214.7239
C15orf17	940.6298	C15orf17	1286.9802
C15orf21	46.9799	C15orf21	56.5781
C15orf23	141.9721	C15orf23	259.7137
C15orf24	592.6691	C15orf24	1366.0532
removed	removed	C15orf26	57.9414
C15orf27	41.3010	C15orf27	26.5849
removed	removed	C15orf28	27.2665
C15orf29	189.4682	C15orf29	319.7001
C15orf33	7.7439	C15orf33	13.0130
C15orf34	6.7114	C15orf34	22.4949
C15orf37	46.9128	C15orf37	71.4588
C15orf38	1074.5792	C15orf38	505.7123
C15orf39	955.6014	C15orf39	1145.8759
C15orf40	171.9153	C15orf40	214.7239
C15orf41	123.3867	C15orf41	70.2113
C15orf42	207.2741	C15orf42	31.3565
C15orf44	369.6438	C15orf44	627.8119
C15orf48	356.2210	C15orf48	626.4485
removed	removed	C15orf51	8.1800
C15orf52	134.7445	C15orf52	853.4424
C15orf54	7.2277	removed	removed
C15orf56	17.0367	C15orf56	19.0866
C15orf57	208.4409	C15orf57	493.0334
C15orf58	85.1833	C15orf58	105.6578
C15orf59	7.2277	C15orf59	45.6714
C15orf61	37.6871	C15orf61	83.8446
C15orf62	36.1384	C15orf62	53.1697
C15orf63	260.7124	C15orf63	472.0041
C16orf13	547.2380	C16orf13	677.5733
removed	removed	C16orf3	6.1350
C16orf42	826.6856	C16orf42	710.8248
C16orf45	203.4073	C16orf45	220.8589
C16orf46	38.2034	C16orf46	40.8998
C16orf48	177.5942	C16orf48	335.3783
C16orf52	230.2530	C16orf52	239.9455
C16orf53	732.9272	C16orf53	649.5774
C16orf54	51.1100	C16orf54	415.1329
C16orf55	307.1760	C16orf55	130.8793
C16orf57	1230.2530	C16orf57	1248.1254
C16orf58	2167.0315	C16orf58	1714.3217
C16orf59	106.8663	C16orf59	28.6299
C16orf5	1316.4688	C16orf5	983.6401
C16orf61	406.4533	C16orf61	409.3524
C16orf62	1164.1714	C16orf62	1222.9039
C16orf63	411.4610	C16orf63	496.2509
C16orf68	167.7852	C16orf68	178.5958
C16orf70	424.9355	C16orf70	743.1016
C16orf71	12.3903	C16orf71	64.7580
C16orf72	1317.5013	C16orf72	911.3838
removed	removed	C16orf74	16.3599
C16orf75	717.6045	C16orf75	92.7062
C16orf79	5.7099	C16orf79	43.8037
C16orf7	321.8431	C16orf7	567.7573
C16orf80	421.7863	C16orf80	477.1643
C16orf86	17.0367	C16orf86	60.6680
C16orf87	239.0294	C16orf87	112.4744
C16orf88	378.4202	C16orf88	180.6408
C16orf89	424.3676	C16orf89	4475.1193
C16orf91	163.6551	C16orf91	134.2877
C16orf93	18.5854	C16orf93	71.5746
C17orf100	100.1549	C17orf100	32.7198
C17orf101	357.2535	C17orf101	413.7696
C17orf103	757.3567	C17orf103	764.1445
C17orf104	649.9742	C17orf104	9.5433
C17orf106	175.2659	C17orf106	423.1016
C17orf107	100.4233	C17orf107	23.5651
C17orf108	119.2566	C17orf108	252.2154
C17orf28	1653.0718	C17orf28	648.2618
C17orf37	459.4734	C17orf37	690.5249
C17orf39	315.4362	C17orf39	310.8384
C17orf42	117.7078	C17orf42	148.6026
C17orf44	26.8456	C17orf44	82.4813
C17orf48	91.3784	C17orf48	155.4192
C17orf49	788.2757	C17orf49	1134.8262
C17orf51	226.1229	C17orf51	124.7444
C17orf53	99.1224	C17orf53	38.8548
C17orf55	12.9066	C17orf55	46.3531
C17orf56	163.2008	C17orf56	523.7628
C17orf57	37.6871	C17orf57	40.8998
C17orf58	184.8219	C17orf58	126.7894
C17orf59	156.9437	C17orf59	350.3749
C17orf60	13.4228	C17orf60	74.3013
C17orf61	256.3913	C17orf61	466.3463
C17orf62	1368.6113	C17orf62	2047.0348
C17orf63	1045.9473	C17orf63	813.9059
C17orf65	105.2607	C17orf65	149.8569
C17orf67	45.4311	C17orf67	34.7648
C17orf68	599.3805	C17orf68	608.7253
C17orf69	23.7481	C17orf69	34.0832
C17orf70	884.8735	C17orf70	769.5978
C17orf71	687.6613	C17orf71	404.2263
C17orf72	48.3067	C17orf72	249.6728
C17orf75	226.6391	C17orf75	163.5992
C17orf76	199.2772	C17orf76	265.1670
C17orf79	446.5669	C17orf79	853.4424
C17orf80	407.8472	C17orf80	366.7348
C17orf81	406.2984	C17orf81	582.8221
C17orf82	5.6789	C17orf82	10.2249
C17orf85	646.3604	C17orf85	567.8255
C17orf86	80.0207	C17orf86	82.4813
C17orf87	26.3294	C17orf87	345.6033
C17orf89	122.3542	C17orf89	229.0389
C17orf90	282.9117	C17orf90	358.5549
C17orf91	179.1430	C17orf91	346.2849
C17orf95	365.5137	C17orf95	334.0150
C17orf96	97.5736	C17orf96	17.0416
C17orf97	140.9396	C17orf97	159.5092
C18orf10	1337.1193	C18orf10	882.0723
removed	removed	C18orf16	21.1316
C18orf18	58.8539	C18orf18	38.1731
C18orf19	357.2535	C18orf19	263.1220
C18orf1	350.5421	C18orf1	543.2856
C18orf21	154.3624	C18orf21	231.7655
C18orf22	235.9319	C18orf22	301.9768
C18orf25	474.4450	C18orf25	584.1854
C18orf32	917.8110	C18orf32	1299.6387
C18orf45	680.9499	C18orf45	244.0354
C18orf54	150.7486	C18orf54	53.8514
C18orf55	284.9768	C18orf55	250.8521
C18orf56	13.9391	removed	removed
C18orf8	310.9035	C18orf8	617.0348
C19orf10	1273.1027	C19orf10	2164.2808
C19orf12	484.2540	C19orf12	410.3613
C19orf20	35.6221	C19orf20	82.4813
C19orf21	402.6846	C19orf21	621.6769
C19orf22	912.2354	C19orf22	1334.6967
C19orf23	6.1951	C19orf23	19.0866
C19orf24	193.5983	C19orf24	754.6012
C19orf25	198.7610	C19orf25	519.4274
C19orf26	7.2277	removed	removed
C19orf28	674.7548	C19orf28	2415.1329
C19orf29	372.7414	C19orf29	295.1602
removed	removed	C19orf2	970.0068
C19orf33	328.1466	C19orf33	1211.8950
C19orf35	11.8740	C19orf35	18.4049
removed	removed	C19orf36	21.8132
C19orf38	56.7888	C19orf38	100.8862
C19orf39	31.4920	C19orf39	102.2495
C19orf40	110.4801	C19orf40	42.9448
C19orf41	8.2602	removed	removed
C19orf42	706.2468	C19orf42	1363.3265
C19orf43	991.2235	C19orf43	2113.8378
C19orf44	118.3996	C19orf44	126.0259
C19orf46	232.8343	C19orf46	117.2461
C19orf47	244.1920	C19orf47	299.9318
C19orf48	608.1569	C19orf48	361.9632
C19orf50	660.2994	C19orf50	1357.8732
C19orf51	6.7114	C19orf51	186.7757
C19orf52	175.0129	C19orf52	229.0389
C19orf53	768.1982	C19orf53	1274.7103
C19orf54	169.3340	C19orf54	535.7873
C19orf55	230.7692	C19orf55	81.1179
C19orf56	1142.4884	C19orf56	2192.2222
C19orf57	78.4719	C19orf57	16.3599
C19orf59	40.7847	C19orf59	10595.7737
C19orf60	91.3784	C19orf60	526.9257
C19orf61	551.3681	C19orf61	700.7498
C19orf62	951.4713	C19orf62	1299.2502
C19orf63	2304.0320	C19orf63	3524.1104
C19orf66	328.3015	C19orf66	650.7089
C19orf6	1020.6505	C19orf6	2559.6455
C19orf70	328.8591	C19orf70	918.2004
removed	removed	C19orf71	8.1800
removed	removed	C19orf73	12.9516
C19orf76	5.6789	C19orf76	17.0416
C19orf77	25.8131	removed	removed
C1D	233.3505	C1D	275.3920
C1GALT1C1	498.1931	C1GALT1C1	453.3061
C1GALT1	1053.6913	C1GALT1	309.4751
C1QA	1954.0527	C1QA	27138.3776
C1QBP	1049.5509	C1QBP	848.7253
C1QB	3232.3180	C1QB	38430.1295
C1QC	3577.6975	C1QC	13066.8030
removed	removed	C1QL2	12.9516
C1QL4	5.1626	removed	removed
C1QTNF1	2043.3660	C1QTNF1	240.6271
C1QTNF2	39.2359	C1QTNF2	36.1282
C1QTNF3	177.5942	C1QTNF3	59.9864
C1QTNF6	974.1869	C1QTNF6	98.1595
C1QTNF7	118.7403	C1QTNF7	119.2911
C1RL	1866.6185	C1RL	1188.1050
C1R	12008.7765	C1R	4006.1350
C1S	13223.5880	C1S	3937.8050
removed	removed	C1orf101	14.9966
C1orf103	731.5436	C1orf103	295.1602
C1orf104	49.7109	C1orf104	94.7103
C1orf106	3919.4631	C1orf106	464.2127
C1orf107	1036.1384	C1orf107	391.9564
C1orf109	295.8183	C1orf109	199.0457
removed	removed	C1orf110	74.9830
C1orf112	157.2948	C1orf112	87.9550
C1orf113	64.3418	C1orf113	149.6387
C1orf114	53.1750	C1orf114	82.4813
C1orf115	1486.3191	C1orf115	659.8500
C1orf116	6505.9370	C1orf116	9226.3122
C1orf122	512.4109	C1orf122	537.8323
C1orf123	504.9045	C1orf123	586.2304
C1orf124	429.0139	C1orf124	169.7342
C1orf126	108.8126	C1orf126	37.2324
C1orf127	5.1626	C1orf127	16.3599
C1orf128	883.8410	C1orf128	883.4356
removed	removed	C1orf129	21.8132
C1orf130	137.3258	C1orf130	281.5269
C1orf131	313.8875	C1orf131	150.6476
C1orf133	86.2158	C1orf133	34.7648
C1orf135	50.0774	C1orf135	14.3149
removed	removed	C1orf141	8.1800
C1orf144	3623.1285	C1orf144	2603.2720
C1orf150	29.9432	C1orf150	42.2631
C1orf151	829.1172	C1orf151	1099.5228
C1orf152	7.7439	C1orf152	17.0416
C1orf156	146.6185	C1orf156	126.7894
removed	removed	C1orf158	72.9380
C1orf159	133.7119	C1orf159	165.6442
C1orf161	9.2927	C1orf161	7.4983
C1orf162	202.3748	C1orf162	3789.3661
C1orf163	372.2251	C1orf163	140.4226
removed	removed	C1orf168	62.0314
C1orf170	21.1668	C1orf170	14.3149
C1orf172	465.6686	C1orf172	205.8623
removed	removed	C1orf173	359.2365
C1orf174	426.9489	C1orf174	477.1643
C1orf175	8.7765	C1orf175	89.2979
C1orf183	66.5978	C1orf183	121.3361
C1orf186	34.0733	C1orf186	59.3047
C1orf190	19.1378	C1orf190	29.4888
C1orf192	32.5245	C1orf192	211.3156
removed	removed	C1orf194	282.8903
C1orf198	8494.0630	C1orf198	3357.8732
C1orf201	296.8508	C1orf201	275.3920
C1orf203	35.1523	C1orf203	40.2318
C1orf204	48.2963	C1orf204	40.4703
C1orf210	395.4569	C1orf210	363.3265
C1orf212	462.0547	C1orf212	665.3033
C1orf213	22.4058	C1orf213	20.6953
C1orf216	647.9091	C1orf216	524.8807
C1orf21	469.2824	C1orf21	1138.3776
C1orf226	931.8534	C1orf226	170.4158
C1orf228	8.2602	C1orf228	192.2290
removed	removed	C1orf230	31.3565
C1orf25	567.3722	C1orf25	672.1200
C1orf26	179.1430	C1orf26	117.9277
C1orf27	497.6768	C1orf27	528.9707
C1orf31	308.2086	C1orf31	233.1288
C1orf35	179.1430	C1orf35	274.0286
C1orf38	748.0640	C1orf38	4612.8153
C1orf43	5091.3784	C1orf43	4267.2120
C1orf50	91.3784	C1orf50	166.3258
C1orf51	309.7574	C1orf51	119.2911
C1orf52	272.0702	C1orf52	301.9768
C1orf53	44.3986	C1orf53	61.3497
C1orf54	58.8539	C1orf54	79.7546
C1orf55	1015.4879	C1orf55	532.3790
C1orf56	166.6908	C1orf56	80.8862
C1orf57	706.2468	C1orf57	460.8044
C1orf58	609.6076	C1orf58	295.8419
C1orf59	554.9819	C1orf59	351.0566
C1orf61	27.8782	removed	removed
C1orf63	130.6144	C1orf63	684.3899
removed	removed	C1orf64	7.4983
C1orf65	7.7439	removed	removed
C1orf66	598.8642	C1orf66	451.2611
C1orf69	153.3299	C1orf69	301.9768
C1orf70	13.4228	C1orf70	6.8166
C1orf74	146.1022	C1orf74	43.6264
C1orf77	1276.7166	C1orf77	1371.5065
C1orf83	182.7568	C1orf83	194.9557
C1orf84	12.4109	C1orf84	32.2563
C1orf85	2352.6071	C1orf85	1589.6387
C1orf86	285.0439	C1orf86	438.8684
removed	removed	C1orf87	139.0593
C1orf88	404.7496	C1orf88	793.4560
C1orf89	77.4393	C1orf89	59.9864
C1orf91	120.2530	C1orf91	261.9018
removed	removed	C1orf92	128.1527
C1orf93	304.5483	C1orf93	574.9421
C1orf95	27.8782	C1orf95	16.3599
C1orf96	340.7331	C1orf96	889.5706
C1orf97	241.0945	C1orf97	137.6960
C1orf9	2050.0774	C1orf9	691.8882
C20orf103	82.6020	C20orf103	30.6748
C20orf108	1348.9933	C20orf108	1587.5937
C20orf111	643.2628	C20orf111	736.8780
C20orf112	1109.9639	C20orf112	620.9952
removed	removed	C20orf114	39853.4424
C20orf117	362.9324	C20orf117	215.4056
C20orf118	25.9215	C20orf118	130.3408
C20orf11	2263.8100	C20orf11	1283.5719
removed	removed	C20orf123	5.4533
C20orf12	108.4151	C20orf12	130.8793
C20orf132	8.2602	C20orf132	17.7232
C20orf134	9.2927	C20orf134	27.2665
C20orf135	84.1507	C20orf135	122.6994
C20orf151	38.2034	C20orf151	35.4465
C20orf160	42.8498	C20orf160	205.1806
C20orf177	1365.0336	C20orf177	240.6271
C20orf194	458.4409	C20orf194	985.0034
C20orf195	9.2927	C20orf195	17.0416
C20orf196	91.8947	C20orf196	90.6612
C20orf197	53.1750	C20orf197	12.9516
C20orf199	937.0160	C20orf199	1129.5160
removed	removed	C20orf200	6.1350
removed	removed	C20orf202	23.1766
C20orf20	446.0506	C20orf20	216.7689
C20orf24	1173.9184	C20orf24	1805.4124
removed	removed	C20orf26	64.0763
C20orf27	575.1162	C20orf27	1293.7969
C20orf29	208.5700	C20orf29	341.5133
C20orf30	1979.8658	C20orf30	2216.0873
C20orf3	3930.8209	C20orf3	3362.6449
C20orf43	2495.6118	C20orf43	1967.2802
C20orf46	10.8415	C20orf46	243.3538
C20orf4	1182.7568	C20orf4	1092.7062
C20orf54	116.1590	C20orf54	96.1145
C20orf56	96.0248	C20orf56	434.9012
removed	removed	C20orf70	12.9516
C20orf72	427.4652	C20orf72	318.3367
C20orf7	143.5209	C20orf7	147.2393
removed	removed	C20orf85	911.3838
C20orf94	30.9757	C20orf94	14.9966
C20orf96	293.7532	C20orf96	342.1950
C21orf119	117.7078	C21orf119	76.3463
removed	removed	C21orf121	6.8166
C21orf122	102.7362	C21orf122	29.3115
C21orf125	129.0656	removed	removed
removed	removed	C21orf128	17.0416
C21orf15	6.7114	C21orf15	39.5365
removed	removed	C21orf29	12.9516
C21orf2	245.7408	C21orf2	474.4376
C21orf33	1398.5545	C21orf33	1760.7362
C21orf34	19.1017	C21orf34	16.3599
C21orf45	319.5663	C21orf45	131.5610
C21orf49	11.3578	removed	removed
C21orf56	130.0981	C21orf56	38.8548
C21orf57	73.8255	C21orf57	141.7860
C21orf58	67.6304	C21orf58	142.4676
C21orf59	655.1368	C21orf59	697.2324
C21orf63	264.3263	C21orf63	274.7103
C21orf67	74.8580	C21orf67	31.3565
C21orf70	116.1590	C21orf70	106.3395
C21orf7	69.6954	C21orf7	194.2740
removed	removed	C21orf81	5.4533
C21orf82	13.4228	C21orf82	7.4983
removed	removed	C21orf90	8.8616
C21orf91	485.2865	C21orf91	417.8596
C22orf13	1496.0248	C22orf13	3299.9864
C22orf15	6.7114	C22orf15	92.0245
C22orf23	26.3294	C22orf23	87.9346
C22orf25	374.2901	C22orf25	991.8200
removed	removed	C22orf26	14.3149
C22orf27	185.3382	C22orf27	109.0661
C22orf28	1449.1482	C22orf28	1714.3831
C22orf29	378.8900	C22orf29	616.2645
C22orf30	1044.3986	C22orf30	955.0102
C22orf32	325.7615	C22orf32	933.8787
removed	removed	C22orf34	23.8582
C22orf36	424.3676	C22orf36	214.7239
C22orf39	247.8059	C22orf39	509.8500
C22orf40	92.4109	C22orf40	137.0143
C22orf45	19.1533	C22orf45	6.8166
C22orf46	422.3025	C22orf46	370.8248
C22orf9	1689.2101	C22orf9	4674.8466
C2CD2L	274.9458	C2CD2L	1071.3770
C2CD2	813.6293	C2CD2	435.5828
C2CD3	1081.5694	C2CD3	649.6251
C2CD4A	235.9319	removed	removed
C2CD4B	56.7888	C2CD4B	12.9516
removed	removed	C2CD4C	13.6333
C2CD4D	14.4553	removed	removed
C2orf15	178.4615	C2orf15	25.1875
C2orf16	53.6913	C2orf16	42.2631
C2orf18	1677.8523	C2orf18	1663.2584
C2orf24	1356.2210	C2orf24	2091.3429
C2orf27A	17.5529	C2orf27A	6.1350
C2orf28	2271.1668	C2orf28	2046.9598
C2orf29	1632.9375	C2orf29	729.3797
C2orf34	196.6959	C2orf34	100.2045
C2orf39	22.1993	C2orf39	213.3606
C2orf3	642.2303	C2orf3	241.9905
C2orf40	40.2685	C2orf40	216.0873
C2orf42	188.9520	C2orf42	198.3640
C2orf43	308.7248	C2orf43	370.8248
C2orf44	318.0176	C2orf44	177.9141
C2orf47	238.9313	C2orf47	183.3674
C2orf49	155.3949	C2orf49	91.3429
removed	removed	C2orf50	19.7682
C2orf52	10.3252	removed	removed
C2orf54	60.9189	C2orf54	332.6517
C2orf55	989.1585	C2orf55	388.5481
C2orf56	290.6557	C2orf56	194.9557
C2orf58	20.1342	C2orf58	96.1145
C2orf60	207.1193	C2orf60	203.1357
C2orf62	8.2602	C2orf62	90.6612
C2orf63	20.6505	C2orf63	81.7996
C2orf64	627.2586	C2orf64	428.0845
C2orf65	6.7114	C2orf65	119.2911
removed	removed	C2orf67	552.2495
C2orf68	1707.7956	C2orf68	866.3940
C2orf69	315.4362	C2orf69	441.0361
C2orf70	8.7765	C2orf70	13.6333
removed	removed	C2orf71	222.2222
C2orf72	47.4961	C2orf72	17.7232
removed	removed	C2orf73	19.7682
C2orf74	262.7775	C2orf74	375.5965
C2orf76	26.3294	C2orf76	43.6264
C2orf77	134.2282	C2orf77	289.7069
C2orf79	263.2938	C2orf79	438.3095
C2orf7	237.9969	C2orf7	381.0498
C2orf81	156.0454	C2orf81	227.6619
C2orf86	91.3784	C2orf86	66.1213
C2orf88	24.7806	C2orf88	51.8064
C2orf89	199.7935	C2orf89	93.3879
C2	1423.1699	C2	6677.6278
C3AR1	547.7543	C3AR1	713.0198
C3orf10	3071.2442	C3orf10	3319.7001
C3orf14	21.1668	C3orf14	141.1043
C3orf15	51.1100	C3orf15	192.2290
removed	removed	C3orf16	87.9346
C3orf17	593.7016	C3orf17	721.8814
C3orf18	111.5126	C3orf18	117.9277
C3orf19	318.0176	C3orf19	407.6346
C3orf1	746.5152	C3orf1	1076.3463
C3orf21	679.4011	C3orf21	200.4090
C3orf23	740.3201	C3orf23	712.3381
C3orf26	284.9768	C3orf26	156.1009
C3orf30	16.0041	removed	removed
C3orf31	107.8988	C3orf31	130.1977
removed	removed	C3orf32	5.4533
C3orf33	146.1022	C3orf33	122.6994
C3orf34	53.1750	C3orf34	60.6680
removed	removed	C3orf35	6.8166
C3orf36	48.0124	C3orf36	30.6748
C3orf37	1178.6267	C3orf37	880.0273
C3orf38	367.5581	C3orf38	475.8010
C3orf39	541.5591	C3orf39	343.5583
C3orf42	6.7114	C3orf42	14.3149
C3orf47	13.4228	C3orf47	49.7614
removed	removed	C3orf50	5.4533
C3orf52	226.6391	C3orf52	186.7757
C3orf54	32.5245	C3orf54	52.4881
C3orf55	42.3335	C3orf55	47.0348
C3orf57	22.1993	C3orf57	6.8166
C3orf58	1064.5328	C3orf58	521.4724
C3orf59	226.1229	C3orf59	189.5024
C3orf62	102.7362	C3orf62	296.5235
C3orf63	1871.5643	C3orf63	1552.0927
C3orf64	859.5767	C3orf64	929.7887
C3orf67	58.8539	C3orf67	10.9066
C3orf70	323.6964	C3orf70	86.5712
C3orf71	11.8947	C3orf71	32.7948
C3orf75	327.3103	C3orf75	364.6898
C3	12823.9546	C3	15124.0627
C4A	24208.7713	C4A	4054.8739
C4BPA	831.1822	C4BPA	6045.6714
removed	removed	C4BPB	104.2945
C4orf10	290.5421	C4orf10	311.9632
C4orf12	24.2643	C4orf12	14.3149
C4orf14	520.9086	C4orf14	536.4690
C4orf19	378.9262	C4orf19	170.8044
C4orf21	33.5570	C4orf21	58.6230
removed	removed	C4orf22	17.7232
C4orf23	239.0294	C4orf23	197.6823
C4orf27	359.3185	C4orf27	299.2502
C4orf29	96.0248	C4orf29	130.1977
C4orf31	7083.6345	C4orf31	4164.9625
C4orf32	138.8745	C4orf32	301.9768
C4orf33	146.1022	C4orf33	266.5303
C4orf34	1027.8782	C4orf34	847.9891
C4orf36	7.7439	removed	removed
C4orf38	16.0041	C4orf38	14.3149
C4orf39	5.1626	C4orf39	23.8582
C4orf3	2181.2081	C4orf3	2793.4560
C4orf41	782.1373	C4orf41	985.0034
C4orf42	479.0914	C4orf42	269.2570
C4orf43	239.0294	C4orf43	220.1772
C4orf44	14.4553	C4orf44	5.4533
C4orf46	282.3955	C4orf46	111.7928
C4orf47	8.2602	C4orf47	29.3115
C4orf48	43.8823	C4orf48	57.2597
C4orf49	65.5653	C4orf49	5.4533
C4orf52	434.1766	C4orf52	411.7246
C5AR1	960.7641	C5AR1	2884.1172
C5orf13	2233.8668	C5orf13	462.1677
C5orf15	2370.6763	C5orf15	1468.3027
removed	removed	C5orf20	69.5297
C5orf22	1862.6742	C5orf22	502.3858
C5orf23	502.3232	C5orf23	296.5235
C5orf24	1776.9747	C5orf24	1215.4056
C5orf25	238.5132	C5orf25	219.3047
removed	removed	C5orf27	5.4533
C5orf28	468.2499	C5orf28	155.4192
C5orf30	135.2607	C5orf30	162.9175
C5orf32	766.6495	C5orf32	1903.2038
C5orf33	1309.2411	C5orf33	372.1881
C5orf34	108.9313	C5orf34	26.5849
C5orf35	64.5328	C5orf35	95.4329
C5orf36	35.1058	C5orf36	57.9414
removed	removed	C5orf38	210.6339
C5orf39	115.6427	C5orf39	53.1697
C5orf41	418.6887	C5orf41	504.4308
C5orf42	1774.9097	C5orf42	339.4683
C5orf43	915.3330	C5orf43	1204.4990
C5orf44	274.3263	C5orf44	449.3456
C5orf45	91.1564	C5orf45	110.3681
C5orf46	90.3459	removed	removed
C5orf49	49.0449	C5orf49	344.2399
C5orf4	239.5457	C5orf4	1195.6374
C5orf51	1899.8451	C5orf51	773.6878
C5orf53	245.7408	C5orf53	368.0982
C5orf54	117.1915	C5orf54	111.1111
C5orf55	250.9035	C5orf55	104.2945
C5orf56	31.0428	C5orf56	166.5644
removed	removed	C5orf58	13.6333
C5orf62	898.8126	C5orf62	366.7348
C5	304.0785	C5	344.9216
removed	removed	C6orf103	65.4397
C6orf105	100.1549	C6orf105	1064.0763
C6orf106	4101.1874	C6orf106	3714.3831
C6orf108	350.0258	C6orf108	317.6551
C6orf115	897.7801	C6orf115	648.9434
removed	removed	C6orf118	56.5781
C6orf120	1061.4662	C6orf120	747.7232
C6orf122	14.3934	C6orf122	6.7757
C6orf123	5.6789	C6orf123	14.3149
C6orf124	20.6505	C6orf124	10.9066
C6orf125	666.0196	C6orf125	1092.5494
C6orf126	8.2602	removed	removed
C6orf127	8.7765	removed	removed
C6orf129	262.2612	C6orf129	132.2427
C6orf130	426.7475	C6orf130	383.0266
C6orf132	140.9396	C6orf132	89.9796
C6orf134	228.1879	C6orf134	121.3361
C6orf136	182.2406	C6orf136	289.7069
C6orf138	9.2927	C6orf138	34.0832
C6orf141	14.4553	C6orf141	7.4983
C6orf145	1344.8632	C6orf145	1049.7614
C6orf147	25.5550	removed	removed
C6orf150	202.8911	C6orf150	113.8378
C6orf153	621.0635	C6orf153	603.2720
C6orf154	9.8090	C6orf154	38.8548
C6orf155	13.4228	C6orf155	26.5849
C6orf162	67.0573	C6orf162	82.3449
C6orf163	7.2277	C6orf163	5.4533
C6orf164	12.9633	C6orf164	16.4963
C6orf165	20.6866	C6orf165	157.4983
C6orf167	528.1363	C6orf167	132.2427
C6orf168	626.7424	C6orf168	113.8378
C6orf170	100.1549	C6orf170	39.5365
C6orf174	87.1296	C6orf174	355.1943
C6orf182	174.4966	C6orf182	110.4294
C6orf186	14.9716	removed	removed
C6orf192	243.6758	C6orf192	189.5024
C6orf1	201.3423	C6orf1	476.4826
removed	removed	C6orf201	12.9516
C6orf203	141.4559	C6orf203	177.9141
C6orf204	36.1384	C6orf204	27.9482
C6orf211	913.2679	C6orf211	1089.9796
removed	removed	C6orf217	6.1350
C6orf223	89.3134	C6orf223	249.3933
C6orf225	267.9401	C6orf225	198.3640
C6orf226	64.5328	C6orf226	92.0245
C6orf26	19.3134	C6orf26	79.9864
C6orf27	75.3743	C6orf27	295.8419
C6orf35	229.7367	C6orf35	339.4683
C6orf41	9.8090	C6orf41	11.5883
C6orf47	652.5555	C6orf47	685.7532
C6orf48	1481.6727	C6orf48	1254.2604
C6orf52	73.3092	C6orf52	6.8166
C6orf57	53.6913	C6orf57	86.5712
removed	removed	C6orf59	23.8582
C6orf62	4218.0795	C6orf62	3945.4465
C6orf64	419.2050	C6orf64	528.9707
C6orf70	211.1513	C6orf70	342.8766
C6orf72	705.7305	C6orf72	578.0504
C6orf89	2907.0728	C6orf89	2396.0464
C6orf97	103.7687	C6orf97	588.9571
removed	removed	C6	231.0838
C7orf10	193.0821	C7orf10	8.1800
C7orf11	405.2659	C7orf11	348.3299
C7orf13	172.4316	C7orf13	116.5644
C7orf23	324.7031	C7orf23	975.9646
C7orf25	236.3862	C7orf25	356.7144
C7orf26	846.6701	C7orf26	574.6421
C7orf27	1371.1926	C7orf27	941.3770
C7orf28A	1632.4213	C7orf28A	728.6980
C7orf28B	1823.9546	C7orf28B	695.2965
C7orf29	269.4889	C7orf29	259.0320
C7orf30	774.3934	C7orf30	321.0634
C7orf31	284.9768	C7orf31	166.3258
C7orf36	182.7568	C7orf36	138.3776
C7orf40	271.5539	C7orf40	211.3156
C7orf41	416.6236	C7orf41	1066.8030
C7orf42	3335.5705	C7orf42	3057.9414
C7orf43	222.5090	C7orf43	611.4519
C7orf44	628.8074	C7orf44	475.8010
C7orf46	270.5214	C7orf46	134.9693
C7orf47	123.3867	C7orf47	155.4192
C7orf49	703.5467	C7orf49	441.7451
C7orf50	1314.9200	C7orf50	1271.3020
C7orf53	11.8740	C7orf53	11.5883
C7orf55	101.7037	C7orf55	236.5372
C7orf57	49.5612	C7orf57	70.8930
C7orf58	258.1311	C7orf58	805.0443
C7orf59	509.0346	C7orf59	1587.5937
C7orf60	362.9324	C7orf60	235.1738
C7orf63	34.0733	C7orf63	70.2113
C7orf64	205.9886	C7orf64	254.9421
C7orf68	273.6190	C7orf68	285.6169
C7orf70	764.0681	C7orf70	237.2188
C7	2975.7357	C7	1503.7491
removed	removed	C8B	113.8378
C8orf30A	542.0754	C8orf30A	548.7389
C8orf31	43.8823	C8orf31	14.3149
C8orf33	1079.5044	C8orf33	746.4213
C8orf34	44.9148	C8orf34	101.5678
C8orf37	70.2117	C8orf37	35.4465
C8orf38	267.4239	C8orf38	113.8378
