gene_id	TCGA-55-6971-01A-11R-1949-07	gene_id	TCGA-55-6971-11A-01R-1949-07
ACP1	1624.3950	ACP1	1422.2074
ACP2	2017.4250	ACP2	1102.3936
ACP5	3754.1142	ACP5	8689.4947
ACP6	393.0300	ACP6	321.1436
ACPL2	298.1607	ACPL2	275.2660
ACPP	111.3262	ACPP	228.0585
ACRBP	42.5944	ACRBP	47.8723
ACRC	18.3930	ACRC	17.2872
removed	removed	ACR	5.3191
ACSBG1	6.7764	ACSBG1	7.3138
ACSF2	468.5382	ACSF2	1107.0479
ACSF3	334.9468	ACSF3	335.7713
ACSL1	2025.1694	ACSL1	7580.4521
ACSL3	2351.4037	ACSL3	1853.7234
removed	removed	ACSL4	3341.0904
ACSL5	1537.2701	ACSL5	2658.9096
ACSL6	16.4569	ACSL6	6.6489
removed	removed	ACSM1	7.3138
ACSM3	182.0136	ACSM3	326.6157
ACSM5	17.4250	ACSM5	17.2872
ACSS1	769.6031	ACSS1	1472.7394
ACSS2	1006.7764	ACSS2	3060.5053
ACSS3	303.9690	ACSS3	609.0426
ACTA1	7.7444	ACTA1	29.9202
ACTA2	2787.0184	ACTA2	3477.3870
ACTB	96140.3679	ACTB	98712.7660
removed	removed	ACTC1	7.9787
ACTG1	54076.4763	ACTG1	43733.3777
ACTG2	122.9429	ACTG2	615.0266
ACTL6A	898.3543	ACTL6A	539.2287
ACTN1	4641.8199	ACTN1	3463.4309
ACTN2	5.8083	ACTN2	42.5532
ACTN4	10054.7531	ACTN4	11502.5931
ACTR10	1064.8596	ACTR10	976.0638
ACTR1A	1943.8529	ACTR1A	2801.1968
ACTR1B	1190.7067	ACTR1B	1341.0904
ACTR2	7732.8170	ACTR2	6196.8085
ACTR3B	100.6776	ACTR3B	70.4787
ACTR3C	64.8596	ACTR3C	60.5053
ACTR3	5323.3301	ACTR3	3309.1755
ACTR5	215.8761	ACTR5	148.2713
ACTR6	404.6467	ACTR6	386.9681
ACTR8	519.8451	ACTR8	380.9840
ACVR1B	1397.8703	ACVR1B	1040.5585
ACVR1C	30.9777	ACVR1C	41.2234
ACVR1	877.0571	ACVR1	815.1596
ACVR2A	307.8412	ACVR2A	363.0319
ACVR2B	539.2062	ACVR2B	317.8191
ACVRL1	1145.2081	ACVRL1	2930.8511
ACY1	528.5576	ACY1	358.3777
ACY3	70.6680	removed	removed
ACYP1	57.1152	ACYP1	33.2447
ACYP2	56.1471	ACYP2	104.3883
ADAL	55.1791	ADAL	146.2766
ADAM10	1975.7986	ADAM10	1950.7979
ADAM11	30.0097	removed	removed
ADAM12	751.2101	ADAM12	64.4947
ADAM15	3367.8606	ADAM15	1635.6383
ADAM17	667.9574	ADAM17	1041.8883
ADAM19	1450.1452	ADAM19	300.5319
ADAM21	14.5208	removed	removed
ADAM22	47.4347	ADAM22	16.6223
ADAM23	12.5847	ADAM23	13.9628
ADAM28	693.1268	ADAM28	61.8351
ADAM29	7.7444	ADAM29	19.9468
ADAM33	11.6167	ADAM33	135.6383
ADAM6	667368.9061	ADAM6	12283.0652
ADAM8	2098.7415	ADAM8	289.8936
ADAM9	3956.4376	ADAM9	3180.1862
ADAMDEC1	1049.3708	ADAMDEC1	24.6011
ADAMTS10	106.4860	ADAMTS10	97.7394
ADAMTS12	437.5605	ADAMTS12	43.8830
ADAMTS13	64.8596	ADAMTS13	34.5745
ADAMTS14	360.1162	ADAMTS14	11.9681
ADAMTS15	62.9235	ADAMTS15	114.3617
ADAMTS16	68.7318	ADAMTS16	20.6117
ADAMTS17	25.1694	ADAMTS17	62.5000
ADAMTS19	77.4443	removed	removed
ADAMTS1	2348.4995	ADAMTS1	3217.4202
ADAMTS2	230.3969	ADAMTS2	124.3351
ADAMTS3	93.9013	ADAMTS3	41.2234
ADAMTS4	879.9613	ADAMTS4	1799.2021
ADAMTS5	113.2623	ADAMTS5	253.9894
ADAMTS6	36.7861	ADAMTS6	31.9149
ADAMTS7	392.0620	ADAMTS7	146.9415
ADAMTS8	122.9429	ADAMTS8	763.9628
ADAMTS9	218.7803	ADAMTS9	394.9468
ADAMTSL1	25.1694	ADAMTSL1	56.5160
ADAMTSL2	280.7357	ADAMTSL2	285.2394
ADAMTSL3	136.4956	ADAMTSL3	591.0904
ADAMTSL4	854.7919	ADAMTSL4	3266.6223
ADAMTSL5	11.6167	ADAMTSL5	47.8723
ADAP1	395.9439	ADAP1	419.3949
ADAP2	441.4327	ADAP2	311.8351
ADARB1	427.8800	ADARB1	1210.7713
ADARB2	13.5528	removed	removed
ADAR	15112.2943	ADAR	6749.3351
ADAT1	257.5024	ADAT1	210.1064
ADAT2	193.6108	ADAT2	392.9521
ADAT3	51.3069	ADAT3	47.8723
ADA	207.1636	ADA	41.8883
ADCK1	188.7706	ADCK1	154.9202
ADCK2	572.1200	ADCK2	589.0957
ADCK4	575.0242	ADCK4	559.8404
ADCK5	145.2081	ADCK5	97.0745
ADCY1	39.6902	ADCY1	71.8085
ADCY2	16.4569	ADCY2	8.6436
ADCY3	898.3349	ADCY3	626.4096
ADCY4	212.0039	ADCY4	429.5213
ADCY5	25.1694	ADCY5	49.8670
ADCY6	1230.3969	ADCY6	1585.7713
ADCY7	1564.3756	ADCY7	2783.9096
removed	removed	ADCY8	37.8989
ADCY9	761.8587	ADCY9	2726.0638
ADCYAP1	72.6041	ADCYAP1	136.9681
ADC	139.3998	ADC	67.8191
ADD1	4003.8722	ADD1	6267.9521
ADD2	41.6263	ADD2	23.2713
ADD3	1670.8616	ADD3	1989.3617
ADH1A	12.5847	ADH1A	64.4947
ADH1B	1079.3804	ADH1B	8107.0479
removed	removed	ADH1C	31.9149
ADH5	1875.1210	ADH5	3021.9415
ADHFE1	29.0416	ADHFE1	166.8883
ADI1	1310.7454	ADI1	1908.9096
ADIPOR1	2863.5044	ADIPOR1	3224.0691
ADIPOR2	1978.7028	ADIPOR2	2212.7660
ADK	272.9913	ADK	423.5372
ADM2	272.0232	ADM2	16.6223
ADM	223.6205	ADM	252.6596
ADNP2	831.5586	ADNP2	638.9628
ADNP	1967.0862	ADNP	1682.8457
ADORA1	169.4095	ADORA1	86.4362
ADORA2A	388.1897	ADORA2A	302.5199
ADORA2B	198.4511	ADORA2B	135.6383
ADORA3	135.5276	ADORA3	76.4628
ADO	528.5576	ADO	555.8511
ADPGK	1644.8306	ADPGK	1650.2261
ADPRHL1	40.6583	ADPRHL1	41.8883
ADPRHL2	563.4076	ADPRHL2	656.9149
ADPRH	408.5189	ADPRH	898.9362
removed	removed	ADRA1A	23.9362
ADRA1B	5.8083	ADRA1B	12.6330
removed	removed	ADRA1D	15.9574
ADRA2A	424.0077	ADRA2A	112.3670
ADRA2B	7.7444	ADRA2B	9.3085
ADRA2C	22.2652	ADRA2C	37.8989
ADRB1	47.4347	ADRB1	310.5053
ADRB2	253.6302	ADRB2	728.0585
ADRBK1	3286.5440	ADRBK1	2243.3511
ADRBK2	1095.8374	ADRBK2	1305.8511
ADRM1	1441.4327	ADRM1	1115.6915
ADSL	650.5324	ADSL	582.4468
ADSSL1	176.1859	ADSSL1	93.0851
ADSS	1365.9245	ADSS	1046.5426
AEBP1	4012.5847	AEBP1	2985.3723
AEBP2	1176.1859	AEBP2	795.2128
AEN	713.4560	AEN	277.2606
AES	4890.6099	AES	7785.9043
AFAP1L1	264.2788	AFAP1L1	604.3883
AFAP1L2	300.0968	AFAP1L2	226.7287
AFAP1	846.5828	AFAP1	823.7566
AFF1	2004.8403	AFF1	2867.0213
AFF2	44.5305	AFF2	86.4362
AFF3	283.6399	AFF3	1457.4468
AFF4	2814.1336	AFF4	2793.8830
AFG3L1	273.9593	AFG3L1	347.7394
AFG3L2	1131.4908	AFG3L2	1078.0452
AFMID	409.4869	AFMID	447.4734
AFTPH	1225.5566	AFTPH	1204.1223
AG2	630.2033	AG2	1519.9468
AGAP11	20.3291	AGAP11	173.5372
AGAP1	548.8867	AGAP1	283.9096
AGAP2	367.6960	AGAP2	143.1848
AGAP3	1194.5789	AGAP3	2161.5691
AGAP4	222.6525	AGAP4	304.5213
AGAP5	65.5566	AGAP5	77.2606
AGAP6	142.3040	AGAP6	172.2074
AGAP7	8.7125	AGAP7	11.3032
AGAP8	74.5402	AGAP8	105.0532
AGA	725.0726	AGA	502.6596
AGBL1	8.7125	AGBL1	43.2181
AGBL2	11.6167	removed	removed
removed	removed	AGBL3	5.3191
AGBL4	5.8083	removed	removed
AGBL5	475.3243	AGBL5	493.3577
AGER	1910.9390	AGER	29242.6862
AGFG1	1814.1336	AGFG1	1609.7074
AGFG2	609.8742	AGFG2	613.0319
AGGF1	740.5615	AGGF1	801.8617
AGK	586.6409	AGK	473.4043
AGL	528.5576	AGL	735.3723
AGMAT	117.1346	AGMAT	5.9840
AGPAT1	1461.9845	AGPAT1	1393.4641
AGPAT2	1354.3078	AGPAT2	3003.9894
AGPAT3	1844.1433	AGPAT3	2250.0000
AGPAT4	149.0803	AGPAT4	402.2606
AGPAT5	727.0087	AGPAT5	291.8883
AGPAT6	2264.2788	AGPAT6	1599.7340
AGPAT9	60.0194	AGPAT9	212.7660
AGPHD1	22.2652	AGPHD1	29.9202
AGPS	1016.4569	AGPS	1248.0053
AGR2	6045.4985	AGR2	2033.2447
AGR3	599.2256	AGR3	2330.4521
AGRN	6440.4647	AGRN	6576.4628
removed	removed	AGRP	24.6011
AGTPBP1	426.9119	AGTPBP1	982.0479
AGTR1	212.9719	AGTR1	99.7340
AGTR2	267.1830	AGTR2	1208.1117
AGTRAP	832.5266	AGTRAP	706.1170
AGT	36.7861	AGT	101.7287
AGXT2L1	57.1152	removed	removed
AGXT2L2	575.8374	AGXT2L2	615.0332
AHCTF1	1034.8500	AHCTF1	857.7128
AHCYL1	2323.3301	AHCYL1	3309.8404
AHCYL2	14260.4066	AHCYL2	5597.7394
AHCY	2165.5373	AHCY	1384.9734
AHDC1	807.3572	AHDC1	543.8830
AHI1	231.3650	AHI1	521.9415
AHNAK2	452.0813	AHNAK2	809.8404
AHNAK	12240.0774	AHNAK	69387.6330
AHRR	78.4124	AHRR	159.5745
AHR	4719.2643	AHR	4839.7606
AHSA1	2282.6718	AHSA1	1109.0426
AHSA2	491.7715	AHSA2	759.3085
AICDA	18.3930	AICDA	9.3085
AIDA	1103.7851	AIDA	1258.1051
AIF1L	556.6312	AIF1L	424.2021
AIF1	722.1684	AIF1	935.5053
AIFM1	838.3349	AIFM1	579.7872
AIFM2	500.4840	AIFM2	370.3457
AIFM3	14.5208	AIFM3	29.4614
AIG1	369.7967	AIG1	416.8883
AIM1L	17.4250	AIM1L	9.9734
AIM1	941.9167	AIM1	1186.1702
AIM2	300.0968	AIM2	13.9628
AIMP1	795.7406	AIMP1	827.7926
AIMP2	343.5915	AIMP2	218.9495
AIP	885.7696	AIP	984.0426
AK1	779.2836	AK1	3939.4947
AK2	2365.9148	AK2	2028.5904
AK3L1	302.0329	AK3L1	19.9468
AK3	1832.5266	AK3	2089.7606
AK7	38.7222	AK7	91.7553
AKAP10	427.8800	AKAP10	516.6223
AKAP11	1390.1258	AKAP11	1982.7128
AKAP12	626.3311	AKAP12	3349.0691
AKAP13	4232.3330	AKAP13	8877.6596
AKAP1	2192.6428	AKAP1	2396.9415
AKAP2	1548.6834	AKAP2	4787.7194
AKAP3	13.5528	AKAP3	19.9468
AKAP5	290.4163	AKAP5	231.3830
AKAP6	94.8693	AKAP6	166.8883
AKAP7	135.5276	AKAP7	221.4096
AKAP8L	644.7241	AKAP8L	779.9202
AKAP8	608.9061	AKAP8	659.5745
AKAP9	1666.0213	AKAP9	2537.8989
AKD1	81.3166	AKD1	124.3351
AKIRIN1	1607.9380	AKIRIN1	1180.8511
AKIRIN2	738.6254	AKIRIN2	802.5266
AKNA	2379.4773	AKNA	1428.8564
AKR1A1	2391.0939	AKR1A1	1880.9840
AKR1B1	1395.9342	AKR1B1	1413.5638
AKR1C1	665.0532	AKR1C1	557.8457
AKR1C2	183.9303	AKR1C2	170.8777
AKR1C3	547.9187	AKR1C3	626.3298
AKR1E2	35.8180	AKR1E2	21.9415
AKR7A2	559.5353	AKR7A2	606.3830
AKR7A3	92.9332	AKR7A3	9.3085
AKR7L	15.4889	AKR7L	5.3191
AKT1S1	713.4560	AKT1S1	700.1330
AKT1	4081.3166	AKT1	4412.2340
AKT2	2301.0649	AKT2	1876.9947
AKT3	363.0203	AKT3	713.4309
AKTIP	447.1539	AKTIP	704.7340
ALAD	1380.4453	ALAD	1253.3245
ALAS1	1321.3940	ALAS1	1960.7713
ALCAM	3397.8703	ALCAM	6271.2766
ALDH16A1	531.4618	ALDH16A1	580.4521
ALDH18A1	2366.8925	ALDH18A1	665.5585
ALDH1A1	1170.3775	ALDH1A1	4000.0000
ALDH1A2	449.1772	ALDH1A2	1288.5638
ALDH1A3	337.2701	ALDH1A3	343.2713
ALDH1B1	601.1617	ALDH1B1	335.1064
ALDH1L1	41.6263	ALDH1L1	6.6489
ALDH1L2	437.5605	ALDH1L2	97.0745
ALDH2	3587.6089	ALDH2	15941.4894
ALDH3A1	127.7832	ALDH3A1	179.5213
ALDH3A2	3441.4327	ALDH3A2	4611.7021
ALDH3B1	1318.4898	ALDH3B1	3603.7234
ALDH3B2	459.8258	ALDH3B2	47.2074
ALDH4A1	175.2178	ALDH4A1	278.5904
ALDH5A1	540.1742	ALDH5A1	983.3777
ALDH6A1	423.6883	ALDH6A1	334.7939
ALDH7A1	678.6060	ALDH7A1	751.3298
removed	removed	ALDH8A1	19.2819
ALDH9A1	1293.3204	ALDH9A1	1408.2447
ALDOA	18095.8374	ALDOA	10638.9628
ALDOB	8.7125	removed	removed
ALDOC	460.7938	ALDOC	362.3670
ALG10B	564.3756	ALG10B	337.1011
ALG10	187.8025	ALG10	81.7819
ALG11	26.1375	ALG11	23.2713
ALG12	451.1133	ALG12	544.5479
ALG13	523.7173	ALG13	455.4521
ALG14	151.0165	ALG14	143.6170
ALG1L	142.0716	ALG1L	7.6064
ALG1	731.7231	ALG1	491.5027
ALG2	767.6670	ALG2	853.0585
ALG3	858.6641	ALG3	500.0000
ALG5	623.4269	ALG5	651.5957
ALG6	248.7899	ALG6	159.5745
ALG8	3121.9748	ALG8	395.6117
ALG9	444.3369	ALG9	532.5798
ALKBH1	207.1636	ALKBH1	216.7553
ALKBH2	179.0900	ALKBH2	110.3723
ALKBH3	225.5566	ALKBH3	283.2447
ALKBH4	214.8984	ALKBH4	191.2035
ALKBH5	2346.2924	ALKBH5	2157.2407
ALKBH6	96.8054	ALKBH6	121.0106
ALKBH7	454.9855	ALKBH7	456.1170
ALKBH8	142.3040	ALKBH8	240.0266
ALK	13.5528	ALK	11.9681
ALMS1	686.3504	ALMS1	579.1223
ALOX12B	32.9138	removed	removed
ALOX12P2	62.9235	ALOX12P2	11.3032
removed	removed	ALOX12	12.0745
ALOX15B	560.5034	ALOX15B	2187.5000
removed	removed	ALOX15	6.6489
ALOX5AP	787.9961	ALOX5AP	2321.1436
ALOX5	1805.4211	ALOX5	4128.3245
ALOXE3	13.5528	removed	removed
ALPK1	558.5673	ALPK1	865.0266
ALPK2	51.3069	removed	removed
ALPK3	268.1510	ALPK3	1019.9468
ALPL	4802.5169	ALPL	6477.3936
ALPPL2	26.1375	ALPPL2	43.2181
ALPP	24.2014	ALPP	110.3723
ALS2CL	526.6215	ALS2CL	1251.3298
ALS2CR11	5.8083	ALS2CR11	11.9681
ALS2CR4	324.2982	ALS2CR4	329.7872
ALS2CR8	189.7386	ALS2CR8	224.0691
ALS2	645.6922	ALS2	724.0691
ALX1	23.2333	removed	removed
ALX3	5.8083	ALX3	14.6277
AMACR	242.0136	AMACR	320.4787
AMBP	8.7125	AMBP	21.2766
AMBRA1	1045.4985	AMBRA1	885.6383
AMD1	1726.2924	AMD1	2090.4255
AMDHD2	229.4288	AMDHD2	229.3750
AMFR	1665.0532	AMFR	1969.4149
AMICA1	618.5866	AMICA1	1551.1968
AMIGO1	82.2846	AMIGO1	196.1436
AMIGO2	392.0620	AMIGO2	1325.1330
AMIGO3	139.3998	AMIGO3	67.1543
AMMECR1L	846.0794	AMMECR1L	644.2819
AMMECR1	450.1452	AMMECR1	325.7979
AMN1	120.0387	AMN1	154.2553
AMN	24.2014	AMN	36.5691
AMOTL1	1275.8955	AMOTL1	3563.1649
AMOTL2	666.0213	AMOTL2	2220.0798
AMOT	106.4860	AMOT	432.1809
AMPD1	19.3611	AMPD1	5.3191
AMPD2	908.0348	AMPD2	515.9574
AMPD3	701.8393	AMPD3	204.1223
AMPH	179.0900	AMPH	15.9574
AMT	156.1762	AMT	274.1955
AMY1A	424.9758	AMY1A	511.3032
AMY2A	12.5847	AMY2A	12.6330
AMY2B	105.4308	AMY2B	347.8723
AMZ1	48.4027	AMZ1	69.8138
AMZ2P1	152.9526	AMZ2P1	171.5426
AMZ2	1080.3485	AMZ2	782.5798
ANAPC10	121.9748	ANAPC10	129.6543
ANAPC11	1166.5053	ANAPC11	670.2128
ANAPC13	900.4743	ANAPC13	1164.3883
ANAPC16	1528.5576	ANAPC16	2630.3191
ANAPC1	757.0184	ANAPC1	474.0691
ANAPC2	799.6128	ANAPC2	706.1170
ANAPC4	354.3078	ANAPC4	560.5053
ANAPC5	2550.8228	ANAPC5	1585.7713
ANAPC7	782.1878	ANAPC7	779.2553
ANGEL1	1766.6989	ANGEL1	805.8511
ANGEL2	606.0019	ANGEL2	636.9681
ANGPT1	202.3233	ANGPT1	615.6915
ANGPT2	259.4385	ANGPT2	248.0053
removed	removed	ANGPT4	86.4362
ANGPTL1	32.9138	ANGPTL1	257.3138
ANGPTL2	1621.4908	ANGPTL2	960.7713
ANGPTL4	515.9729	ANGPTL4	96.4096
ANGPTL6	16.5634	ANGPTL6	6.6157
ANGPTL7	5.8083	ANGPTL7	112.3670
ANG	411.8780	ANG	407.0013
ANK1	70.6680	ANK1	12.6330
ANK2	299.1288	ANK2	346.4096
ANK3	7619.5547	ANK3	2734.0426
ANKAR	33.8819	ANKAR	64.4947
ANKDD1A	142.3040	ANKDD1A	188.8298
removed	removed	ANKFN1	5.3191
ANKFY1	2109.3901	ANKFY1	2689.4947
ANKHD1-EIF4EBP3	808.9545	ANKHD1-EIF4EBP3	1379.0226
ANKHD1	2406.8054	ANKHD1	2498.8697
ANKH	1121.9748	ANKH	1279.2553
ANKIB1	1497.5799	ANKIB1	1027.9255
removed	removed	ANKK1	6.6489
ANKLE1	24.5015	ANKLE1	8.6436
ANKLE2	1655.3727	ANKLE2	1211.4362
ANKMY1	309.7773	ANKMY1	254.6543
ANKMY2	399.8064	ANKMY2	470.7447
ANKRA2	288.4802	ANKRA2	233.3777
ANKRD10	1274.9274	ANKRD10	1660.2394
ANKRD11	2571.4424	ANKRD11	3039.5013
ANKRD12	1961.2778	ANKRD12	1600.3989
ANKRD13A	1365.9245	ANKRD13A	2352.3936
ANKRD13B	108.4221	ANKRD13B	41.2234
ANKRD13C	491.7715	ANKRD13C	587.1011
ANKRD13D	608.9061	ANKRD13D	560.5053
ANKRD16	102.6137	ANKRD16	66.4894
ANKRD17	2162.6331	ANKRD17	2332.4468
ANKRD19	43.5624	ANKRD19	24.6011
ANKRD1	45.4985	ANKRD1	842.4202
ANKRD20A3	5.8083	ANKRD20A3	18.6170
removed	removed	ANKRD20B	7.9787
ANKRD22	302.0329	ANKRD22	27.2606
ANKRD23	74.5402	ANKRD23	36.5691
ANKRD24	12.5847	ANKRD24	35.9043
ANKRD26	192.6428	ANKRD26	125.6649
ANKRD27	980.6389	ANKRD27	1055.1862
ANKRD28	1481.1229	ANKRD28	1247.3404
ANKRD29	224.5886	ANKRD29	1108.3777
ANKRD32	397.8703	ANKRD32	92.4202
ANKRD34A	47.4347	ANKRD34A	20.6117
removed	removed	ANKRD34C	11.9681
ANKRD35	56.1471	ANKRD35	41.2234
ANKRD36BP1	120.0387	ANKRD36BP1	120.3457
ANKRD36B	28.0736	ANKRD36B	11.9681
ANKRD36	200.3872	ANKRD36	198.1383
ANKRD37	115.7793	ANKRD37	116.0239
ANKRD39	179.0900	ANKRD39	115.0266
ANKRD40	1725.0726	ANKRD40	1708.1117
ANKRD42	223.6205	ANKRD42	267.9521
ANKRD43	12.5847	removed	removed
ANKRD44	278.7996	ANKRD44	310.5053
ANKRD45	85.1888	ANKRD45	26.5957
ANKRD46	414.5595	ANKRD46	454.0625
ANKRD49	235.2372	ANKRD49	264.6277
ANKRD50	1316.5537	ANKRD50	1532.5798
ANKRD52	3000.0000	ANKRD52	1160.9043
ANKRD53	5.8083	ANKRD53	9.3085
ANKRD54	263.3107	ANKRD54	275.2660
ANKRD55	5.8083	removed	removed
ANKRD56	61.9555	ANKRD56	80.4521
ANKRD57	363.0203	ANKRD57	757.3138
ANKRD58	48.4027	ANKRD58	96.4096
ANKRD5	144.2401	ANKRD5	151.5957
ANKRD6	220.0194	ANKRD6	485.2593
ANKRD9	108.4221	ANKRD9	114.3617
