gene_id	TCGA-49-4512-01A-21R-1858-07	gene_id	TCGA-49-4512-11A-01R-1858-07
ADRBK2	455.8032	ADRBK2	605.8269
ADRM1	3445.0423	ADRM1	1171.3796
ADSL	663.3359	ADSL	1410.4542
ADSSL1	159.8770	ADSSL1	71.1225
ADSS	981.5527	ADSS	1509.8543
AEBP1	28528.8240	AEBP1	2725.7926
AEBP2	762.4904	AEBP2	768.6375
AEN	877.7863	AEN	298.2005
AES	9494.2352	AES	10622.1080
AFAP1L1	141.4297	AFAP1L1	356.4696
AFAP1L2	229.0546	AFAP1L2	353.0420
AFAP1	896.2183	AFAP1	454.2331
AFF1	1161.4143	AFF1	1008.5690
AFF2	12.2982	AFF2	113.1105
AFF3	35.3574	AFF3	237.3608
AFF4	1776.3259	AFF4	1610.9683
AFG3L1	498.0784	AFG3L1	60.8398
AFG3L2	548.0092	AFG3L2	965.4756
AFMID	488.0861	AFMID	470.4370
AFTPH	894.6964	AFTPH	1209.0831
AG2	714.0661	AG2	601.5424
AGAP11	12.2982	AGAP11	13.7104
AGAP1	374.3274	AGAP1	133.6761
AGAP2	79.7002	AGAP2	105.1243
AGAP3	3094.5427	AGAP3	1083.9760
AGAP4	195.2344	AGAP4	53.9846
AGAP5	69.0930	removed	removed
AGAP6	187.5480	AGAP6	17.9949
AGAP7	38.4320	removed	removed
AGAP8	13.8355	removed	removed
AGA	322.0600	AGA	713.7961
AGBL2	14.6042	AGBL2	23.9931
removed	removed	AGBL3	8.5690
removed	removed	AGBL4	8.5690
AGBL5	410.4612	AGBL5	679.5287
AGER	119.1391	AGER	77565.5527
AGFG1	867.7940	AGFG1	1832.0480
AGFG2	1173.7125	AGFG2	401.0283
AGGF1	735.5880	AGGF1	755.7841
AGK	1093.0054	AGK	502.1422
AGL	448.1168	AGL	704.3702
AGMAT	12.2982	AGMAT	15.4242
AGPAT1	1693.8739	AGPAT1	1330.1799
AGPAT2	3092.2367	AGPAT2	2272.4936
AGPAT3	2964.6426	AGPAT3	1593.8303
AGPAT4	178.3244	AGPAT4	256.2125
AGPAT5	202.9208	AGPAT5	622.1080
AGPAT6	2498.8470	AGPAT6	942.5878
AGPAT9	56.1107	AGPAT9	197.0865
AGPHD1	84.5503	AGPHD1	30.8483
AGPS	762.4904	AGPS	1877.4636
AGR2	5102.2291	AGR2	4397.6007
AGR3	164.4889	AGR3	4724.0788
AGRN	7764.7963	AGRN	4311.0540
AGRP	53.0361	AGRP	36.8466
AGTPBP1	215.2191	AGTPBP1	997.4293
AGTR1	29.9769	AGTR1	453.2991
removed	removed	AGTR2	172.2365
AGTRAP	1594.1583	AGTRAP	1351.3282
AGT	58.4166	AGT	32.5621
AGXT2L2	539.9078	AGXT2L2	540.7541
AHCTF1	850.1153	AHCTF1	579.2631
AHCYL1	2569.5619	AHCYL1	3617.8235
AHCYL2	3113.7586	AHCYL2	3275.9212
AHCY	4521.1376	AHCY	3865.4670
AHDC1	1252.1138	AHDC1	226.2211
AHI1	193.6972	AHI1	157.6692
AHNAK2	1168.3321	AHNAK2	402.7421
AHNAK	7846.2721	AHNAK	25294.7729
AHRR	19.9846	AHRR	45.4156
AHR	4843.1975	AHR	4706.9409
AHSA1	2671.0223	AHSA1	1717.2237
AHSA2	508.0707	AHSA2	64.2674
removed	removed	AICDA	5.1414
AIDA	1346.6564	AIDA	2971.8166
AIF1L	471.1760	AIF1L	934.8757
AIF1	1013.0669	AIF1	2347.0437
AIFM1	1803.9969	AIFM1	643.5304
AIFM2	490.3920	AIFM2	316.1954
AIFM3	101.9677	AIFM3	18.8518
AIG1	644.8885	AIG1	1017.1380
AIM1L	8.4550	AIM1L	9.4259
AIM1	628.7471	AIM1	858.6118
AIM2	25.3651	AIM2	50.5570
AIMP1	853.4051	AIMP1	1224.5073
AIMP2	449.4927	AIMP2	375.2356
AIP	1768.6395	AIP	1948.5861
AJAP1	19.9846	AJAP1	10.2828
AK1	2134.5119	AK1	4029.9914
AK2	3960.7994	AK2	3047.1294
AK3L1	68.4089	AK3L1	51.4139
AK3	817.8324	AK3	2601.5424
AK5	24.5965	removed	removed
AK7	50.7302	AK7	175.6641
AKAP10	239.8155	AKAP10	377.8920
AKAP11	409.6849	AKAP11	1559.5544
AKAP12	363.5665	AKAP12	741.2168
AKAP13	3894.6964	AKAP13	2677.8063
AKAP14	12.2982	AKAP14	171.3796
AKAP1	1451.9600	AKAP1	1156.8123
AKAP2	357.2329	AKAP2	1688.3033
AKAP3	31.5142	AKAP3	29.9914
AKAP5	67.6403	AKAP5	214.2245
AKAP6	108.3782	AKAP6	181.6624
AKAP7	76.8640	AKAP7	427.5921
AKAP8L	838.5857	AKAP8L	250.2142
AKAP8	553.4204	AKAP8	353.8989
AKAP9	925.4420	AKAP9	827.7635
AKD1	121.4450	AKD1	133.6761
AKIRIN1	687.1637	AKIRIN1	1239.9314
AKIRIN2	594.9270	AKIRIN2	1137.1037
AKNA	900.8455	AKNA	483.2905
AKR1A1	3844.7348	AKR1A1	3419.8800
AKR1B10	5.3805	removed	removed
AKR1B1	2069.9462	AKR1B1	2085.6898
AKR1C1	56.8793	AKR1C1	934.0189
AKR1C2	14.6042	AKR1C2	143.9589
AKR1C3	179.8616	AKR1C3	939.1602
AKR1E2	25.3651	AKR1E2	14.5673
AKR7A2	1068.4089	AKR7A2	1437.8749
AKR7A3	18.4473	AKR7A3	5.1414
AKR7L	12.2982	removed	removed
AKT1S1	1192.9285	AKT1S1	682.9477
AKT1	5707.1483	AKT1	4040.2742
AKT2	1736.3566	AKT2	1683.8046
AKT3	366.6410	AKT3	482.4336
AKTIP	808.2859	AKTIP	1097.5236
ALAD	1735.5880	ALAD	1014.5673
ALAS1	2817.0638	ALAS1	1720.6512
ALB	8.4550	removed	removed
ALCAM	3601.8447	ALCAM	8495.2871
ALDH16A1	607.9939	ALDH16A1	611.8252
ALDH18A1	2662.5673	ALDH18A1	965.7241
ALDH1A1	914.6810	ALDH1A1	6637.5321
ALDH1A2	49.1929	ALDH1A2	225.3642
ALDH1A3	1107.7479	ALDH1A3	421.0026
ALDH1B1	1677.9400	ALDH1B1	753.2134
ALDH1L1	5.3805	ALDH1L1	9.4259
ALDH1L2	209.8386	ALDH1L2	96.8295
ALDH2	16988.4704	ALDH2	20626.3925
ALDH3A1	41.5065	ALDH3A1	65.9811
ALDH3A2	3289.0085	ALDH3A2	5264.7815
ALDH3B1	1775.5573	ALDH3B1	3974.2931
ALDH3B2	26.1337	ALDH3B2	31.7052
ALDH4A1	682.5519	ALDH4A1	385.6041
ALDH5A1	926.2106	ALDH5A1	553.5561
ALDH6A1	131.3912	ALDH6A1	239.6058
ALDH7A1	1554.1891	ALDH7A1	1085.6898
ALDH9A1	1274.4043	ALDH9A1	3304.1988
ALDOA	37157.5711	ALDOA	11810.6255
ALDOB	11.5296	ALDOB	6.8552
ALDOC	1574.9424	ALDOC	428.4490
ALG10B	180.6303	ALG10B	268.2091
ALG10	49.1929	ALG10	107.1123
removed	removed	ALG11	21.4225
ALG12	1162.9516	ALG12	598.9717
ALG13	986.1645	ALG13	461.8680
ALG14	140.6610	ALG14	322.1937
ALG1L	269.2006	ALG1L	32.3051
ALG1	861.6141	ALG1	735.5870
ALG2	787.8555	ALG2	1153.3847
ALG3	1870.8686	ALG3	584.4045
ALG5	510.3766	ALG5	1546.7009
ALG6	161.4143	ALG6	242.5021
ALG8	714.0661	ALG8	565.5527
ALG9	518.8317	ALG9	381.3196
ALKBH1	295.9262	ALKBH1	167.9520
ALKBH2	272.0984	ALKBH2	259.6401
ALKBH3	444.2736	ALKBH3	485.0043
ALKBH4	487.6710	ALKBH4	286.1611
ALKBH5	1692.8824	ALKBH5	1740.9854
ALKBH6	175.2498	ALKBH6	92.5450
ALKBH7	1131.4374	ALKBH7	1317.0523
ALKBH8	132.9746	ALKBH8	220.2228
ALK	11.5296	removed	removed
ALMS1	338.9700	ALMS1	245.0728
ALOX12P2	9.2237	removed	removed
ALOX15B	7023.0592	ALOX15B	255.3556
ALOX15	129.9001	ALOX15	441.3025
ALOX5AP	714.8347	ALOX5AP	2781.4910
ALOX5	1418.9085	ALOX5	2715.5099
ALOXE3	6.9178	removed	removed
ALPK1	548.8086	ALPK1	399.3145
ALPK2	93.0054	removed	removed
ALPK3	231.3605	ALPK3	287.9177
ALPL	6562.6441	ALPL	3706.0840
ALPPL2	124.5196	ALPPL2	20.5656
ALPP	30.7456	ALPP	43.7018
ALS2CL	765.5650	ALS2CL	417.3093
ALS2CR11	60.7225	ALS2CR11	8.5690
ALS2CR12	5.3805	ALS2CR12	19.7087
ALS2CR4	229.8232	ALS2CR4	509.8543
ALS2CR8	104.5350	ALS2CR8	91.6881
ALS2	308.9931	ALS2	407.0266
ALX3	13.0669	ALX3	5.9983
AMACR	623.3666	AMACR	589.5458
removed	removed	AMBP	21.4225
AMBRA1	880.8609	AMBRA1	456.7266
AMD1	987.7018	AMD1	2184.2245
AMDHD1	7.6864	AMDHD1	9.4259
AMDHD2	302.8440	AMDHD2	211.6538
AMFR	2817.0638	AMFR	2668.3805
AMHR2	8.4550	AMHR2	5.9983
AMICA1	508.8394	AMICA1	1876.6067
AMIGO1	62.2598	AMIGO1	105.3985
AMIGO2	940.0461	AMIGO2	1471.2939
AMIGO3	169.8693	AMIGO3	23.9931
AMMECR1L	591.8524	AMMECR1L	425.0214
AMMECR1	335.1268	AMMECR1	234.7901
AMN1	116.8332	AMN1	323.9075
removed	removed	AMN	32.5621
AMOTL1	508.0707	AMOTL1	1574.9786
AMOTL2	1925.4420	AMOTL2	1719.7943
AMOT	1226.7487	AMOT	411.3111
AMPD1	5.3805	AMPD1	21.4225
AMPD2	1020.7533	AMPD2	418.1662
AMPD3	350.4996	AMPD3	221.9366
AMPH	111.4527	AMPH	37.7035
AMT	156.8409	AMT	146.5296
AMY1A	423.5204	AMY1A	595.5441
removed	removed	AMY2A	10.2828
AMY2B	135.5726	AMY2B	55.9040
AMZ1	5.3805	AMZ1	5.1414
AMZ2P1	116.8332	AMZ2P1	186.8038
AMZ2	1263.6434	AMZ2	1327.3350
ANAPC10	132.2060	ANAPC10	295.6298
ANAPC11	2086.0876	ANAPC11	2089.1174
ANAPC13	1267.9093	ANAPC13	2334.2674
ANAPC16	2266.7179	ANAPC16	4555.2699
ANAPC1	252.8824	ANAPC1	279.3488
ANAPC2	681.0146	ANAPC2	376.1782
ANAPC4	348.9623	ANAPC4	562.1251
ANAPC5	2308.9931	ANAPC5	2251.0711
ANAPC7	1083.0131	ANAPC7	868.0377
ANGEL1	461.9523	ANGEL1	395.8869
ANGEL2	504.9962	ANGEL2	573.2648
ANGPT1	58.4166	ANGPT1	1251.9280
ANGPT2	173.7125	ANGPT2	101.9709
removed	removed	ANGPT4	9.4259
ANGPTL1	11.5296	ANGPTL1	415.5955
ANGPTL2	1803.9969	ANGPTL2	827.7635
ANGPTL4	946.9639	ANGPTL4	83.9760
removed	removed	ANGPTL5	34.2759
ANGPTL6	25.0807	ANGPTL6	8.7318
removed	removed	ANGPTL7	86.5467
ANG	210.5919	ANG	547.0780
ANK1	6.9178	ANK1	25.7069
removed	removed	ANK2	324.7644
ANK3	810.1460	ANK3	959.7258
ANKAR	13.0669	ANKAR	20.5656
ANKDD1A	139.1238	ANKDD1A	84.8329
ANKFN1	9.9923	ANKFN1	9.4259
ANKFY1	870.0999	ANKFY1	1511.5681
ANKHD1-EIF4EBP3	1247.7479	ANKHD1-EIF4EBP3	366.4524
ANKHD1	3102.5135	ANKHD1	1837.5750
ANKH	2058.4166	ANKH	796.0583
ANKIB1	1002.3059	ANKIB1	922.0223
ANKK1	16.1414	ANKK1	5.1414
ANKLE1	14.6042	ANKLE1	5.1414
ANKLE2	1401.2298	ANKLE2	1017.9949
ANKMY1	269.0238	ANKMY1	204.7986
ANKMY2	328.9777	ANKMY2	609.2545
ANKRA2	305.1499	ANKRA2	230.5056
ANKRD10	1337.9400	ANKRD10	1003.4276
ANKRD11	2694.0738	ANKRD11	865.8269
ANKRD12	647.1945	ANKRD12	1046.2725
ANKRD13A	3396.6180	ANKRD13A	1665.8098
ANKRD13B	199.0776	ANKRD13B	26.5638
ANKRD13C	621.8294	ANKRD13C	624.6787
ANKRD13D	883.9354	ANKRD13D	254.4987
ANKRD16	115.2959	ANKRD16	89.1174
ANKRD17	1208.3013	ANKRD17	1149.9572
ANKRD19	86.8563	ANKRD19	118.2519
ANKRD1	13.0669	ANKRD1	2123.3933
ANKRD22	1453.4973	ANKRD22	233.9332
ANKRD23	42.2752	removed	removed
ANKRD24	51.4988	removed	removed
ANKRD26	87.6249	ANKRD26	62.5536
ANKRD27	372.0215	ANKRD27	610.1114
ANKRD28	701.7679	ANKRD28	777.2065
ANKRD29	55.3420	ANKRD29	1357.3265
ANKRD32	92.2367	ANKRD32	83.1191
ANKRD34A	42.2752	ANKRD34A	13.7104
ANKRD34B	48.4243	removed	removed
ANKRD35	109.1468	ANKRD35	77.9777
ANKRD36BP1	57.6480	ANKRD36BP1	36.8466
ANKRD36B	11.5296	ANKRD36B	5.1414
ANKRD36	145.2729	ANKRD36	36.8466
ANKRD37	117.9016	ANKRD37	179.5201
ANKRD39	285.1653	ANKRD39	223.6504
ANKRD40	1273.6357	ANKRD40	1333.3333
ANKRD42	228.2859	ANKRD42	214.2245
ANKRD43	20.7533	ANKRD43	17.1380
ANKRD44	57.6480	ANKRD44	128.5347
ANKRD45	18.4473	ANKRD45	95.9726
ANKRD46	654.2967	ANKRD46	1063.1620
ANKRD49	309.7617	ANKRD49	341.9023
ANKRD50	1338.9700	ANKRD50	897.1722
ANKRD52	734.0507	ANKRD52	243.3590
ANKRD53	19.2160	ANKRD53	11.9966
ANKRD54	638.7394	ANKRD54	372.7506
ANKRD56	149.1161	ANKRD56	96.8295
ANKRD57	351.2683	ANKRD57	1005.9983
ANKRD58	81.4758	ANKRD58	81.4053
ANKRD5	45.3497	ANKRD5	154.2416
ANKRD6	246.2798	ANKRD6	304.4901
ANKRD9	157.5711	ANKRD9	55.6984
ANKS1A	681.0146	ANKS1A	1235.6470
