29	39131	1
29	23675	1
29	7165	1
29	18853	1
29	21992	1
29	54872	1
29	5575	1
29	49828	1
29	38123	1
29	14463	1
29	40448	1
29	19102	1
29	54909	1
29	35639	1
29	56510	1
29	14983	1
29	56410	1
29	18474	1
29	52923	1
29	24924	1
29	41020	1
32	35569	1
32	54994	1
32	27201	1
34	37174	1
35	4348	1
35	15694	1
35	39239	1
35	8638	1
35	32011	1
35	40527	1
35	38531	1
35	37652	1
35	28222	1
36	49254	1
36	18052	1
36	48166	1
36	24663	1
36	46799	1
36	12690	1
39	53687	1
39	11780	1
39	14749	1
39	31492	1
39	52814	1
39	33739	1
39	51747	1
39	52368	1
39	20035	1
39	54958	1
39	28008	1
39	33909	1
39	48986	1
39	49229	1
39	25552	1
39	43152	1
39	25970	1
39	41831	1
39	6152	1
39	36267	1
40	54834	1
40	33085	1
46	28690	1
46	55187	1
46	42658	1
46	7593	1
46	7617	1
46	20440	1
46	34014	1
46	50968	1
46	16618	1
46	53837	1
46	37822	1
46	47141	1
46	14737	1
46	14704	1
46	42968	1
46	48552	1
46	37437	1
46	25725	1
46	33461	1
46	30535	1
46	19014	1
46	21467	1
46	55990	1
46	39105	1
46	17884	1
46	42598	1
46	8402	1
47	10843	1
48	25596	1
48	6271	1
48	32298	1
48	12558	1
48	48708	1
49	33270	1
49	22618	1
53	28955	1
53	23326	1
53	7380	1
53	22601	1
56	30080	1
56	17266	1
56	38672	1
56	23470	1
58	5100	1
59	6175	1
59	30246	1
59	7476	1
59	41831	1
59	36714	1
59	39530	1
59	14542	1
59	18491	1
60	8341	1
60	49012	1
60	44565	1
60	55115	1
60	12893	1
60	39589	1
60	30465	1
60	41123	1
60	39150	1
60	28576	1
60	52755	1
68	27905	1
68	7122	1
68	27511	1
68	55873	1
68	32407	1
68	15047	1
68	7535	1
68	18344	1
68	9793	1
68	19514	1
68	26076	1
68	48870	1
68	39523	1
68	7159	1
68	48087	1
68	41602	1
68	5293	1
68	46208	1
68	40931	1
68	13531	1
68	49923	1
68	31961	1
68	57151	1
68	28201	1
68	42281	1
68	26709	1
68	55883	1
68	28258	1
68	15660	1
68	16290	1
68	44897	1
68	18858	1
68	16774	1
68	6146	1
68	49945	1
68	15022	1
68	35612	1
68	16964	1
68	43964	1
68	31814	1
68	8307	1
68	22239	1
68	26976	1
68	54731	1
68	35009	1
68	7623	1
76	41993	1
76	53506	1
76	18742	1
76	41944	1
76	19124	1
76	30594	1
77	41295	1
77	23738	1
77	7023	1
77	53013	1
77	26195	1
77	52633	1
77	12444	1
77	4974	1
77	34940	1
77	16515	1
77	11649	1
77	46183	1
77	16242	1
77	43956	1
77	52844	1
77	45891	1
77	17234	1
77	37287	1
77	46923	1
77	11015	1
77	47839	1
77	48294	1
77	11642	1
77	31818	1
77	15859	1
77	25119	1
77	41942	1
77	51357	1
78	24036	1
81	39984	1
81	44323	1
83	44576	1
83	18356	1
83	50433	1
83	51593	1
83	24830	1
83	17848	1
83	18265	1
83	4367	1
83	13084	1
83	50823	1
83	16560	1
87	10159	1
87	4434	1
92	29183	1
94	22250	1
99	12137	1
99	47874	1
99	12806	1
99	40732	1
99	33431	1
99	51052	1
99	20278	1
99	27789	1
99	36882	1
99	7410	1
99	45849	1
99	19337	1
99	22769	1
101	49374	1
101	53444	1
101	53039	1
101	39111	1
101	5632	1
104	57041	1
104	34895	1
104	32840	1
105	12558	1
113	25983	1
113	5394	1
113	18215	1
113	37400	1
118	34446	1
118	32166	1
118	24978	1
118	32418	1
118	12657	1
118	49749	1
119	48969	1
119	39268	1
119	45748	1
119	43473	1
119	25628	1
119	26389	1
119	8833	1
120	39143	1
120	14629	1
120	23670	1
120	28194	1
120	42461	1
120	17860	1
120	33365	1
120	56247	1
120	46032	1
120	16090	1
120	16719	1
121	23579	1
121	9206	1
121	54806	1
121	43448	1
121	40822	1
121	18998	1
121	54922	1
121	49008	1
121	52995	1
121	25807	1
121	34351	1
121	11713	1
121	34070	1
121	35421	1
121	27934	1
121	29085	1
121	45419	1
121	17893	1
121	37897	1
121	20881	1
121	51121	1
121	49817	1
121	41928	1
121	46237	1
121	7918	1
121	37085	1
121	18930	1
121	15387	1
121	23598	1
121	49468	1
121	17830	1
121	18768	1
121	13866	1
121	22258	1
121	30823	1
121	42455	1
121	46573	1
121	31635	1
121	51510	1
121	31764	1
121	23028	1
121	35894	1
121	42270	1
121	49777	1
121	25590	1
121	13284	1
121	13111	1
121	55592	1
121	56902	1
123	44147	1
123	43452	1
123	7246	1
123	26191	1
123	27964	1
123	15743	1
123	49000	1
123	9794	1
123	36280	1
123	38136	1
123	9368	1
123	51952	1
123	30240	1
123	14856	1
123	48737	1
123	22318	1
123	10150	1
123	43848	1
123	19183	1
123	15088	1
123	48441	1
123	8153	1
123	47864	1
123	42475	1
123	29675	1
123	30139	1
123	54279	1
123	7995	1
123	26653	1
123	16908	1
123	26359	1
123	7333	1
123	12678	1
123	26391	1
123	38230	1
123	33670	1
123	49420	1
123	24225	1
123	40572	1
123	16803	1
123	56900	1
123	42594	1
123	32744	1
123	24073	1
123	48175	1
123	19263	1
123	14746	1
123	21471	1
123	18337	1
123	37902	1
123	41804	1
123	53937	1
123	55090	1
123	52889	1
123	21917	1
123	21922	1
123	44263	1
123	31901	1
123	31891	1
123	12924	1
123	22956	1
123	20612	1
123	13946	1
124	18007	1
124	6984	1
124	31145	1
126	14842	1
126	33832	1
126	44801	1
126	18439	1
126	47116	1
126	32474	1
126	52690	1
126	38052	1
126	36668	1
126	21262	1
126	30992	1
126	41481	1
126	20655	1
126	21345	1
126	44114	1
126	19855	1
126	45252	1
126	23363	1
126	36985	1
126	32279	1
126	37446	1
126	23554	1
126	45228	1
126	56373	1
126	5305	1
126	4778	1
126	53922	1
126	21340	1
126	22400	1
126	32587	1
126	46824	1
126	20391	1
126	29515	1
126	6634	1
126	4470	1
126	10554	1
126	44313	1
133	54631	1
133	27805	1
133	39386	1
133	12662	1
133	30645	1
133	31049	1
133	8780	1
133	49874	1
133	8524	1
133	37759	1
133	12597	1
133	38862	1
133	46293	1
133	33649	1
133	35688	1
133	26367	1
133	22038	1
133	49264	1
133	38975	1
133	17514	1
133	52163	1
133	50858	1
133	33137	1
133	6633	1
133	9217	1
133	39289	1
133	9250	1
133	42492	1
133	14682	1
133	26917	1
133	29323	1
133	33477	1
133	21221	1
133	32763	1
133	39980	1
133	37466	1
133	46883	1
133	20167	1
133	21299	1
137	39856	1
137	45400	1
137	14769	1
137	48743	1
137	13042	1
137	11475	1
137	39991	1
137	15075	1
137	10193	1
137	35250	1
137	5274	1
137	11613	1
137	7162	1
137	35022	1
137	9523	1
137	39426	1
137	50106	1
137	19996	1
137	13358	1
137	21457	1
137	50250	1
137	19718	1
137	22718	1
137	13858	1
137	37814	1
137	6762	1
137	49962	1
137	42574	1
137	38139	1
137	22045	1
137	11014	1
137	52666	1
137	28468	1
137	11567	1
137	14195	1
137	39004	1
137	45213	1
137	13992	1
137	55701	1
137	10136	1
137	15497	1
137	5190	1
137	5764	1
137	37850	1
137	55123	1
137	40245	1
137	54014	1
137	40514	1
137	49619	1
137	45559	1
137	50665	1
137	14137	1
137	21359	1
137	10085	1
137	20165	1
137	30795	1
137	18570	1
137	36520	1
137	41543	1
137	24140	1
137	33510	1
137	41080	1
137	33542	1
137	49569	1
137	34549	1
137	6205	1
137	32595	1
137	56892	1
137	6232	1
137	14825	1
137	29908	1
137	15277	1
137	36824	1
137	8059	1
137	51994	1
137	47278	1
137	47895	1
137	31146	1
137	33653	1
137	30216	1
137	29425	1
137	41290	1
137	39068	1
137	56577	1
137	38742	1
137	50779	1
137	12199	1
137	49013	1
137	20669	1
137	28090	1
137	8561	1
137	38849	1
137	17693	1
137	55073	1
137	51850	1
137	30664	1
137	38467	1
137	46234	1
137	21645	1
137	21316	1
137	27302	1
138	12981	1
138	42831	1
142	26787	1
142	52819	1
145	49307	1
148	55522	1
148	54062	1
148	4693	1
148	11327	1
148	29107	1
148	14319	1
148	10269	1
148	11069	1
148	38952	1
151	24844	1
151	26176	1
158	5132	1
158	46409	1
158	20941	1
158	18075	1
159	51054	1
168	9309	1
168	19377	1
168	13841	1
168	42138	1
168	39621	1
168	26501	1
168	33823	1
168	46738	1
168	13131	1
168	27420	1
168	18168	1
168	39590	1
168	20898	1
168	32345	1
168	55728	1
168	13522	1
168	55342	1
168	52957	1
168	39550	1
168	5300	1
168	56980	1
168	13574	1
168	22107	1
168	40996	1
168	30132	1
168	54273	1
168	54156	1
168	19545	1
168	24618	1
168	15406	1
168	40834	1
168	24975	1
168	11934	1
168	10877	1
168	19544	1
168	46991	1
168	15806	1
168	9300	1
168	13404	1
168	9925	1
168	52581	1
168	6679	1
168	33579	1
168	50273	1
168	18175	1
168	30320	1
168	46279	1
168	40781	1
168	15266	1
168	5222	1
168	56945	1
168	24142	1
168	26308	1
168	26987	1
168	13847	1
168	23501	1
168	48431	1
168	22704	1
168	28914	1
168	46567	1
168	29220	1
168	33523	1
168	47009	1
168	52564	1
168	33092	1
168	20021	1
168	47784	1
168	28800	1
168	24811	1
168	9599	1
168	37232	1
168	55677	1
168	31517	1
168	4373	1
168	52936	1
168	55894	1
168	13431	1
168	27023	1
168	22924	1
168	23129	1
168	11651	1
168	41782	1
168	42787	1
168	9131	1
168	8413	1
168	49464	1
168	57119	1
168	27317	1
168	55069	1
168	47721	1
168	50269	1
168	15327	1
168	29481	1
168	40199	1
168	33676	1
168	17792	1
168	45799	1
168	53153	1
168	31720	1
168	25409	1
168	19964	1
168	54853	1
168	41724	1
168	6518	1
168	36233	1
168	13017	1
168	49477	1
168	51549	1
168	26988	1
168	51217	1
168	37747	1
168	41657	1
168	33524	1
168	56688	1
168	25172	1
168	44347	1
168	41054	1
168	47885	1
168	27303	1
168	42813	1
168	53143	1
168	16134	1
168	47383	1
168	33052	1
168	13918	1
168	12567	1
168	7958	1
168	13199	1
168	51717	1
168	50237	1
168	31438	1
168	4864	1
168	24101	1
168	51008	1
168	15578	1
168	24121	1
168	25671	1
168	32467	1
168	30052	1
168	27645	1
168	37214	1
168	52068	1
168	24776	1
168	39229	1
168	37606	1
168	23592	1
168	8419	1
168	47365	1
168	38590	1
168	21204	1
168	50797	1
168	38817	1
168	51276	1
168	26742	1
168	9164	1
168	38969	1
168	53384	1
168	50515	1
168	13378	1
168	45133	1
168	56158	1
168	54166	1
168	53788	1
168	32534	1
168	47767	1
168	21882	1
168	38570	1
168	32554	1
168	46427	1
168	38338	1
168	49456	1
168	17293	1
168	33256	1
168	20381	1
168	19765	1
168	5867	1
168	31447	1
168	33654	1
168	47993	1
168	5199	1
168	30592	1
168	50373	1
168	43027	1
168	26278	1
168	54220	1
168	29838	1
168	50677	1
168	9665	1
168	20679	1
168	39079	1
168	33419	1
168	34729	1
168	20193	1
168	15563	1
168	27781	1
168	50471	1
168	41378	1
168	38359	1
168	19785	1
168	28941	1
168	5522	1
168	13088	1
168	20014	1
168	29704	1
168	43544	1
168	13679	1
168	31308	1
168	56359	1
168	45904	1
168	16323	1
168	49242	1
168	26770	1
168	22525	1
168	17994	1
168	15175	1
168	21993	1
168	6758	1
168	25993	1
168	42867	1
168	27939	1
168	19744	1
168	41567	1
168	9045	1
168	51261	1
168	16138	1
168	51445	1
168	24072	1
168	20836	1
168	51374	1
168	46096	1
168	6851	1
168	45997	1
168	47292	1
168	12992	1
168	42925	1
168	19219	1
168	37088	1
168	32302	1
168	12914	1
168	46142	1
168	4920	1
168	12194	1
168	49604	1
168	50962	1
168	30964	1
168	43004	1
168	52741	1
168	33769	1
168	27835	1
168	33830	1
168	55960	1
168	15068	1
168	42864	1
168	36869	1
168	56503	1
168	34426	1
168	30511	1
168	44689	1
168	42470	1
168	31227	1
168	24980	1
168	53348	1
168	41259	1
168	29732	1
168	50900	1
168	7298	1
168	28030	1
168	21221	1
168	39980	1
168	46689	1
168	25566	1
168	12538	1
168	28539	1
170	43527	1
170	35838	1
170	15608	1
173	9367	1
173	41349	1
173	24710	1
173	8125	1
173	42245	1
173	14129	1
173	46892	1
175	5391	1
175	25443	1
175	55412	1
175	25205	1
175	12064	1
175	17076	1
175	21453	1
175	12562	1
175	34130	1
175	34099	1
175	23788	1
175	4614	1
175	6548	1
175	48214	1
175	27409	1
175	13359	1
175	47621	1
175	42583	1
175	35922	1
175	35094	1
175	34669	1
175	37815	1
175	49766	1
175	41615	1
179	5740	1
179	20776	1
179	24468	1
179	11746	1
179	32598	1
179	39145	1
179	11291	1
179	29953	1
179	6058	1
179	19536	1
179	54759	1
179	18622	1
179	22473	1
179	41531	1
179	24500	1
179	40715	1
183	15850	1
183	27000	1
183	44683	1
186	25240	1
186	42220	1
186	33069	1
190	33285	1
190	47730	1
190	52444	1
190	30402	1
190	4443	1
190	41856	1
190	54985	1
190	28707	1
190	8812	1
197	11245	1
197	5319	1
197	31263	1
197	19449	1
197	13405	1
197	54939	1
197	8080	1
197	38495	1
199	34113	1
199	7418	1
199	33003	1
199	28664	1
199	15972	1
199	9813	1
199	43552	1
199	37089	1
199	57120	1
199	28755	1
199	55343	1
199	41900	1
199	43269	1
199	22251	1
199	5473	1
199	32539	1
199	56544	1
199	26204	1
199	6563	1
199	36697	1
199	56371	1
199	51866	1
199	48180	1
199	39906	1
199	7720	1
199	28279	1
199	47261	1
199	9572	1
199	13274	1
199	37100	1
199	14039	1
199	4443	1
199	31627	1
199	33382	1
199	48090	1
199	19193	1
199	45791	1
199	45082	1
199	36223	1
199	45715	1
199	28338	1
199	28783	1
202	39164	1
202	17862	1
202	56198	1
202	42978	1
202	46123	1
202	17754	1
202	10482	1
204	22050	1
204	27042	1
210	45150	1
210	20994	1
210	30794	1
210	41283	1
210	36490	1
211	46744	1
211	53785	1
211	24666	1
211	44393	1
211	30468	1
211	44401	1
214	53720	1
214	12177	1
214	25951	1
214	47048	1
214	19382	1
214	20179	1
214	25844	1
214	12641	1
214	13048	1
214	16578	1
214	55935	1
214	46229	1
214	48854	1
214	20711	1
214	23836	1
214	33299	1
214	34770	1
214	27229	1
214	37731	1
214	44574	1
214	47432	1
214	45752	1
214	21704	1
214	49181	1
214	5528	1
214	20265	1
214	35442	1
214	55428	1
214	30162	1
214	31668	1
214	56844	1
214	42511	1
214	52434	1
214	52514	1
214	38401	1
214	45976	1
214	51151	1
214	7938	1
214	51863	1
214	38362	1
214	6429	1
214	25010	1
214	47963	1
214	21460	1
214	38404	1
214	12043	1
214	38410	1
214	10265	1
214	54800	1
214	51469	1
214	28306	1
214	38334	1
214	29151	1
214	41218	1
214	4751	1
214	45026	1
214	22165	1
214	31718	1
214	36024	1
214	27590	1
214	52823	1
214	9680	1
214	8296	1
214	26507	1
214	17035	1
214	48808	1
214	4905	1
214	42892	1
214	20944	1
214	35200	1
214	12374	1
214	42732	1
214	20183	1
214	17259	1
214	21052	1
214	50300	1
214	6101	1
214	6034	1
214	16287	1
215	13054	1
215	44293	1
215	54463	1
215	49080	1
215	29380	1
215	8578	1
215	14165	1
215	32755	1
215	30417	1
215	7819	1
213	18594	1
213	17971	1
213	22830	1
213	36960	1
218	34105	1
218	56417	1
218	54275	1
224	28551	1
224	47369	1
224	52449	1
224	11812	1
224	9665	1
225	11590	1
225	19518	1
225	46842	1
225	31605	1
225	11165	1
225	6978	1
230	8624	1
230	4559	1
230	47470	1
230	41732	1
230	26829	1
230	6683	1
232	31729	1
232	27800	1
232	51174	1
232	35805	1
232	13462	1
232	53509	1
232	7725	1
232	43641	1
232	11652	1
236	19891	1
239	17065	1
239	31890	1
239	18276	1
239	7171	1
239	22169	1
239	15780	1
239	54083	1
239	6301	1
239	9254	1
239	54986	1
239	32499	1
240	26656	1
240	48403	1
240	17124	1
240	37906	1
240	25093	1
240	37320	1
240	9917	1
240	8265	1
240	15696	1
240	36975	1
240	31231	1
240	11941	1
240	10211	1
240	43536	1
240	25335	1
240	45296	1
240	18629	1
245	45599	1
245	55692	1
245	37058	1
246	37466	1
247	12319	1
249	21553	1
249	54507	1
261	8118	1
261	27707	1
261	43156	1
261	34170	1
261	18423	1
261	14918	1
261	16093	1
261	6632	1
261	10475	1
261	13861	1
261	37099	1
261	23687	1
261	50835	1
261	37229	1
261	6045	1
261	9322	1
261	24971	1
261	5333	1
261	9331	1
261	27113	1
261	27183	1
261	57164	1
261	41473	1
261	29931	1
261	42432	1
261	12645	1
261	28920	1
261	10061	1
261	47093	1
261	50196	1
261	40282	1
261	29364	1
261	6523	1
261	42676	1
261	49530	1
261	25334	1
261	5668	1
261	28000	1
261	25745	1
267	30007	1
267	45182	1
267	28713	1
267	52056	1
268	42445	1
271	35540	1
272	43580	1
272	17215	1
276	16362	1
276	51150	1
276	15715	1
276	9667	1
276	8505	1
276	16454	1
276	46197	1
276	53103	1
276	26444	1
276	52150	1
276	33899	1
276	7628	1
276	9283	1
276	25886	1
276	45661	1
276	30908	1
276	55313	1
276	46320	1
276	39579	1
276	49490	1
276	34017	1
276	54863	1
276	45399	1
276	36076	1
276	28478	1
276	49367	1
276	55125	1
276	10599	1
276	13124	1
276	54299	1
276	34488	1
276	55285	1
276	33330	1
276	27553	1
276	23107	1
276	26716	1
276	37144	1
276	44324	1
276	39085	1
276	34931	1
281	7976	1
281	23735	1
281	23909	1
282	32199	1
282	25882	1
282	41529	1
282	15726	1
282	45676	1
282	46855	1
282	5639	1
282	15240	1
282	21859	1
282	55905	1
282	30816	1
282	15532	1
282	26266	1
282	13516	1
282	54937	1
282	45322	1
282	45310	1
282	17462	1
282	41200	1
282	8485	1
282	22743	1
282	39282	1
282	5201	1
282	32386	1
282	19284	1
282	25389	1
282	50141	1
282	48248	1
282	21573	1
286	55303	1
286	44452	1
286	29444	1
286	41518	1
286	38226	1
286	47577	1
286	12622	1
286	45909	1
286	25704	1
286	27418	1
286	35206	1
286	12626	1
286	49219	1
286	7590	1
286	51137	1
286	12461	1
286	55121	1
286	54836	1
286	10845	1
286	25708	1
286	40092	1
286	39044	1
286	21402	1
286	46620	1
286	47249	1
286	20393	1
286	46165	1
286	24265	1
286	30519	1
286	19206	1
286	11107	1
286	15913	1
286	30366	1
286	17072	1
286	54036	1
286	15640	1
286	30237	1
290	53837	1
290	27284	1
290	14103	1
290	19339	1
290	21989	1
290	31268	1
290	4489	1
292	34737	1
292	40382	1
292	33222	1
292	22681	1
292	32047	1
292	34829	1
292	18838	1
292	38156	1
292	32057	1
292	53450	1
292	45533	1
292	18996	1
292	51988	1
292	40009	1
292	38429	1
299	45083	1
299	40700	1
299	9964	1
299	12249	1
302	37442	1
303	37270	1
303	49333	1
303	26177	1
303	29832	1
303	16061	1
303	22234	1
303	5086	1
303	41192	1
303	15330	1
303	43988	1
303	43096	1
303	6776	1
303	26550	1
303	43870	1
303	30367	1
303	25655	1
303	29249	1
303	52903	1
303	17533	1
303	27512	1
303	29692	1
303	23276	1
303	19245	1
305	27420	1
305	6491	1
305	5451	1
305	6752	1
309	23400	1
309	16790	1
309	43414	1
309	16460	1
309	39692	1
309	46980	1
309	36113	1
309	4763	1
309	44325	1
309	39140	1
309	41526	1
309	41408	1
309	32225	1
309	44221	1
309	45400	1
309	21065	1
309	51340	1
309	55394	1
309	32908	1
309	56869	1
309	26752	1
309	44908	1
309	22633	1
309	55191	1
309	53146	1
309	31767	1
309	46803	1
309	19211	1
309	14754	1
316	36412	1
316	38758	1
318	19772	1
318	36470	1
318	33708	1
319	28120	1
319	56118	1
323	19871	1
323	13440	1
323	41030	1
323	53349	1
323	52101	1
323	33631	1
323	54766	1
323	49161	1
323	20763	1
323	39814	1
323	47742	1
323	22369	1
323	48426	1
323	47376	1
323	48227	1
323	44615	1
323	8347	1
323	7899	1
323	19404	1
323	7287	1
323	9856	1
323	26515	1
323	15191	1
325	37176	1
325	36054	1
325	28977	1
325	43577	1
325	41784	1
325	41315	1
325	11306	1
325	21865	1
325	45178	1
325	23735	1
325	33149	1
325	30156	1
325	8930	1
325	25413	1
325	26614	1
325	45912	1
325	27898	1
325	25309	1
325	19854	1
325	26526	1
325	26474	1
325	16867	1
325	52982	1
325	38833	1
325	27114	1
325	14185	1
325	25331	1
325	51142	1
325	15554	1
325	35785	1
325	46384	1
325	12416	1
325	7302	1
325	23713	1
325	20637	1
326	35386	1
327	54894	1
327	5067	1
327	44861	1
327	37549	1
331	37708	1
331	13237	1
336	25299	1
341	45655	1
341	28900	1
341	16479	1
341	50439	1
341	35958	1
341	21824	1
341	4994	1
341	9652	1
343	15312	1
343	31237	1
343	19739	1
343	30723	1
343	32576	1
343	4886	1
343	16313	1
343	47288	1
343	34023	1
343	56241	1
343	50082	1
343	35632	1
343	42980	1
343	41178	1
343	51133	1
343	39891	1
343	31324	1
344	24115	1
344	47176	1
345	11750	1
345	26258	1
345	53477	1
345	53121	1
348	39350	1
348	23952	1
348	18193	1
348	8509	1
348	6175	1
348	43632	1
348	36318	1
348	48767	1
348	40731	1
348	55019	1
348	7985	1
348	21934	1
348	31831	1
348	33222	1
348	43596	1
348	43383	1
348	52450	1
348	28500	1
348	12729	1
348	31594	1
348	7490	1
348	5748	1
348	54098	1
348	44316	1
348	35890	1
348	47177	1
351	17158	1
351	22231	1
351	46366	1
351	49597	1
351	13974	1
351	9321	1
351	40312	1
351	15533	1
351	36430	1
351	49729	1
351	7167	1
351	14063	1
351	42101	1
351	5441	1
354	11046	1
354	12849	1
364	56170	1
364	47960	1
364	51998	1
364	53277	1
364	15072	1
364	34385	1
364	23487	1
364	31538	1
364	47650	1
367	4794	1
367	50464	1
367	19648	1
367	33529	1
367	43234	1
367	23287	1
367	16213	1
367	45303	1
368	44745	1
368	30880	1
368	37171	1
368	36775	1
368	22985	1
368	8772	1
368	27314	1
368	9445	1
368	38675	1
368	7192	1
368	48835	1
368	38643	1
368	21630	1
368	8993	1
368	19090	1
368	53274	1
368	27375	1
368	56268	1
368	51308	1
368	6474	1
368	24640	1
368	7530	1
368	43869	1
368	57190	1
368	8935	1
368	44539	1
368	35400	1
368	30702	1
368	43435	1
368	31821	1
368	15881	1
368	52931	1
375	48355	1
375	24775	1
380	9995	1
380	9848	1
381	55068	1
381	5721	1
381	50534	1
381	41705	1
381	9886	1
381	19830	1
381	35508	1
381	40484	1
382	38414	1
382	15066	1
382	41451	1
382	56391	1
382	44207	1
382	19240	1
382	52680	1
382	30188	1
382	56663	1
382	41262	1
382	19688	1
382	27857	1
382	20726	1
382	33976	1
382	9763	1
382	13516	1
389	46343	1
389	54029	1
389	44517	1
389	43388	1
389	37444	1
389	37915	1
389	16031	1
389	10240	1
389	43574	1
389	12650	1
390	13110	1
390	26552	1
390	12780	1
390	23029	1
390	10533	1
390	11070	1
390	39626	1
390	10959	1
390	43530	1
390	51459	1
390	28780	1
390	35123	1
390	36331	1
390	37553	1
390	38050	1
390	52918	1
390	42192	1
390	49781	1
390	34556	1
390	16594	1
390	21400	1
390	54355	1
390	20048	1
390	48298	1
390	35856	1
390	14089	1
390	22462	1
390	10064	1
390	55181	1
390	55044	1
390	6430	1
390	56313	1
390	10962	1
390	43237	1
390	38685	1
390	20756	1
390	31962	1
390	6822	1
390	22509	1
390	45678	1
390	37664	1
390	8529	1
390	52181	1
390	17481	1
390	48247	1
390	42957	1
390	4987	1
390	16832	1
390	52645	1
390	32790	1
390	27449	1
390	51430	1
390	46841	1
390	11905	1
390	34027	1
390	35773	1
390	12882	1
390	31278	1
390	24402	1
390	29609	1
390	16621	1
390	42983	1
390	22184	1
390	56928	1
390	55729	1
390	5649	1
390	32558	1
390	44358	1
390	46921	1
390	13860	1
390	29760	1
390	18961	1
390	15450	1
390	52425	1
390	20140	1
390	26395	1
390	41854	1
